-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016727812142183242,0.050153173562447764,0.05029124395465549,0.06902222316336297,0.07162148391251136,0.08381732972861829,0.09680124070588157,0.10086793876870223,0.1036022311106165,0.10849993940126845,0.11160661722254664,0.12675093410982674,0.14867852115370636,0.17142990317701437,0.19493959129589428,0.2190991455555201
0.0,0.014072662915529853,0.02861494619065771,0.053735043657051056,0.05999007646521457,0.0668372089440857,0.07791621000482808,0.08846834874643356,0.09219589943138512,0.09554349492949266,0.11066530250623183,0.1323034430012618,0.16437925956563318,0.20406801221814522,0.2504408215026328,0.2960961093468406,0.3485587858368258
0.0,0.02105970037870889,0.038240940005865594,0.039152805864859294,0.05366772097873729,0.06911434235630742,0.07776554249923753,0.084474389943088,0.09617268741833938,0.11803076370541277,0.15397806125818853,0.20929063465544429,0.2648125570843799,0.3340377653437359,0.3898772612256619,0.45541080378626814,0.5101334329412976
0.001255632962596947,0.0032757351100977544,0.034538872351626976,0.04101443956110569,0.05828636678955466,0.05949722919051313,0.07297275726656197,0.0888680927097283,0.11666806138501812,0.15904167788105794,0.2306213333709931,0.3045570326233769,0.38094440329024604,0.45927654913965615,0.5208540949610768,0.5804031563574116,0.6297415163129242
0.0,0.012320629417750474,0.0385186621321987,0.052156066323358966,0.0482227795467117,0.06360051704461471,0.07955627946031282,0.1010997012111767,0.14414554555492975,0.21362073169859913,0.29969819074642223,0.3921440538528206,0.47421748493953125,0.556128177137425,0.6111637404644681,0.6623017775753617,0.7042661819731869
0.0,0.012159629505303731,0.03743568530606466,0.042951564620757034,0.05354027994059339,0.06471430543147666,0.08238945081643498,0.11262027324516331,0.17176409357235736,0.2659562650135521,0.37178224696732376,0.4648420036819866,0.5566783998958875,0.6240523479166221,0.6791578838618698,0.7323444560239155,0.7556796390695905
0.001255632962596947,0.016979282769629126,0.0338280943560207,0.042627439691742826,0.05204495663445772,0.0641313208389319,0.0821903086476376,0.1251541600979057,0.199795187748217,0.31382750853258345,0.4305256626198847,0.524036495579068,0.6112829829863144,0.6789862793499006,0.7318029857122844,0.7709813388417177,0.7943173232126702
0.0,0.012098986051331199,0.041080331985044925,0.04111812532568729,0.053576313825208915,0.06471355633442884,0.08974723114022247,0.14542703171030125,0.23657030712710386,0.3597985680349933,0.4822237871089279,0.5753060950914581,0.6593554102765359,0.727333171680228,0.7700745604471102,0.804622998349255,0.820311483705022
0.00015411215888653607,0.015909258290973127,0.02684810259820077,0.04035701198345047,0.05295589189383616,0.06078783565488139,0.09520181032596257,0.16018757753553337,0.2701824518284834,0.3987839112243947,0.5215761773473941,0.6173618871930339,0.6918293670287755,0.7572201254467447,0.7983596136396677,0.8316485159240798,0.8427886255396821
0.007061684784167242,0.015877633011055704,0.038775874123854956,0.04462844092041394,0.054553123367742734,0.061831053510987596,0.09658414506170528,0.17724942845227937,0.2977198195465345,0.4315128238423587,0.5551353595845567,0.6499242644957788,0.7239098072031808,0.7863242686007778,0.8177388514079423,0.8483363866374716,0.8624612072051767
0.0,0.002300855987645561,0.04003558578611408,0.044026647860669406,0.052058343633625895,0.06087650357050763,0.10241925027723034,0.18970468245729816,0.3172921816354762,0.46232099795572557,0.5845300702026739,0.6734709281858036,0.7461517974152837,0.8077706790182158,0.8430679619782802,0.8656049692042205,0.8795896010701967
0.0,0.016371105296585045,0.03317548782962514,0.044051035553253216,0.05662591297231903,0.0705971543236314,0.11230946116807272,0.20532946522706788,0.3443922983378949,0.4881284334388855,0.618138180063603,0.6963193678497783,0.7670513459182777,0.822480729820859,0.8530945731524388,0.876621718814279,0.8931879677220578
0.001255632962596947,0.01750854276646628,0.04172511172345775,0.03969329996913293,0.05172831504262193,0.06968735104601147,0.11510498653153106,0.221270762797149,0.3685302096981743,0.5107009927227429,0.6358984261129758,0.7163821524154563,0.7830780339029827,0.8369358058306797,0.8696572760528573,0.8887570046859226,0.9044856905428862
0.0,0.011140484414550783,0.040529430527549086,0.04480407253877954,0.05179365850062916,0.06162144402718806,0.11994772696777341,0.24111198975007322,0.3852476890590408,0.530723880622383,0.6517427899154062,0.7322751142633611,0.8006869655876253,0.8510419745638005,0.8793558671090113,0.8984434471653041,0.9082523140426533
0.0,0.016406471107566406,0.04114771863606781,0.04227471692357302,0.047431260703858315,0.06422100771171067,0.12565164281262764,0.252014611709461,0.4019031589035403,0.5490818167504562,0.6737000522404308,0.7494217359360827,0.8133626264149814,0.856041871291735,0.888294150631207,0.9088350096701054,0.9180780662573739
0.0,0.016791072698625484,0.03899662550894656,0.0431171180156187,0.05358327524055144,0.06599952989240478,0.13000818948605378,0.2641955157654124,0.4195726973119113,0.5674413501180666,0.6821701739897508,0.7629479154884197,0.8259087219042961,0.8711469613836195,0.8936631108228493,0.9115293886115983,0.9205484933310011
0.001255632962596947,0.014741642246480804,0.03198958431570248,0.04773821466017758,0.053557713383110224,0.07142824801453049,0.1327205175626905,0.27427172733003424,0.43875158078137333,0.5811597278455466,0.6993115857631809,0.771832660291403,0.8343184193304893,0.8742341980843256,0.903735290993815,0.919975098354026,0.9260167276176119
0.001255632962596947,0.015971620256520533,0.036377386783388026,0.03518297047062942,0.053190357640749045,0.06547677623965763,0.13882190736677713,0.2838553410009459,0.4524802252613888,0.5986526421270791,0.7120696568493106,0.7819677080758144,0.8462036638266031,0.8836727771184175,0.9126836592631367,0.9215468251718779,0.9311716566099234
0.001255632962596947,0.01225375306454898,0.037566142409491764,0.04907809530805383,0.05642650851232474,0.06786756473385418,0.1446376679755813,0.2943734705025723,0.46208006723791906,0.6094635371554352,0.7192607885636001,0.7894680969655815,0.855718418466932,0.8920117448227978,0.9149179834054932,0.929234147388286,0.9363691882994538
0.001255632962596947,0.027191233902982066,0.04389013650169301,0.0432404625012631,0.05472386294876781,0.06777893548286361,0.14980526850837977,0.30294391221320327,0.4734269985858525,0.618811783482033,0.7264160104004023,0.7965251418470128,0.856701343106369,0.8941573282954118,0.92025846075614,0.9347806355783972,0.9424577100062589
0.0,0.012386913524603757,0.04043338848659493,0.04046838923854368,0.05592218914807074,0.07248053427056801,0.15393408563501396,0.3154689316454131,0.485775672143791,0.6318167529581179,0.7340723155045417,0.8045005727314756,0.867127121326901,0.8987027348182587,0.9237537493463317,0.9378500513437174,0.9422523900125749
0.007061684784167242,0.01229135430970256,0.040333407834351465,0.03660469857382215,0.05337960298370232,0.07192834062635522,0.1588548732523799,0.3259900894599139,0.49141525638450284,0.6426186485950837,0.7427113424583855,0.8108475883498164,0.8724869510009823,0.9072414263124572,0.9246560461670749,0.9396827649330366,0.9474230546231573
