0.001,-0.0023079,-0.0086071,0.00056113,0.0054122,0.014169,0.00023079,-0.0030862,0.0029143,-0.0013304,0.0069282,-0.00096841,-0.0091456,-0.0044076,-0.0024889,0.0023893,-0.0039234,0.0039279,0.001783
0.0011,0.002335,0.0022264,-0.0040818,0.0038646,0.0095257,-0.0013169,-0.0015386,-0.0017287,0.00021721,-0.0039053,-0.0025161,-0.010693,-0.0044076,0.002154,-0.0099918,-0.013209,0.0039279,-0.0013123
0.0012,-0.00076025,-0.0055118,-0.0025342,0.0038646,-0.0013078,-0.0028645,0.0031043,-0.0032763,-0.0028781,-0.0023577,-0.0025161,-0.0075979,-0.0075029,-0.0055842,-0.0038012,-0.0070187,-0.0053579,0.0095212
0.0013,0.0007874,-0.0024165,0.00056113,0.0054122,-0.0044031,0.012612,0.013938,-0.00018101,-0.0090686,0.00073762,-0.0025161,-0.010693,-0.0013123,0.0052493,-0.0022536,-0.010114,0.0023803,0.001783
0.0014,0.002335,0.0053217,0.00056113,0.011603,0.00023984,0.0017784,-0.0015386,-0.0048239,-0.0044257,-0.00081002,0.0052222,-0.002955,-0.0013123,0.002154,-0.00070594,-0.0054711,0.00083265,-0.00286
0.0015,-0.00076025,0.0022264,0.0036564,0.0069599,-0.0044031,0.0048737,-0.0046339,-0.0048239,0.0017649,0.0053805,-0.0025161,-0.002955,0.0033306,-0.00094126,-0.00070594,-0.00082812,0.0039279,-0.0059553
0.0016,0.002335,-0.0024165,-0.0025342,0.0007693,0.0048828,0.0017784,0.004652,-0.0017287,-0.0044257,0.0053805,-0.0056113,0.00014028,0.001783,0.0037017,0.003937,-0.0023758,0.0054756,-0.0044076
0.0017,0.0007874,0.00067879,0.00056113,-0.0054213,0.0048828,0.0017784,9.0505e-06,0.0013666,-0.0044257,-0.005453,-0.0087066,0.00014028,0.0033306,-0.0024889,0.0070323,-0.0023758,0.00083265,0.0064259
0.0018,-0.00076025,0.0022264,0.00056113,-0.00077835,0.0064304,-0.0059598,9.0505e-06,-0.0048239,-0.0013304,0.0053805,0.00057923,0.00014028,0.0079735,0.002154,0.013223,-0.0023758,-0.0069056,0.00023531
0.0019,-0.0023079,-0.0024165,-0.0025342,0.0007693,0.00023984,0.00023079,0.004652,0.0029143,0.0064078,0.010023,-0.00096841,0.0016879,0.0033306,0.00060639,0.0054846,0.00071952,-0.0038103,0.0048782
0.002,-0.0054032,-0.0039641,-0.0025342,-0.00077835,0.00023984,0.0048737,0.0015567,0.0060096,0.0048601,0.0022853,-0.0056113,0.0016879,-0.0013123,-0.0024889,0.0008417,-0.0054711,0.0085709,0.0064259
