0,1,2
0,-70,0.0
1,-70,0.0
2,-70,0.0
3,-70,0.0
4,-70,0.0
5,-70,0.0001164601026126
6,-70,0.0
7,-70,0.0
8,-70,0.0001164601026126
9,-70,0.0
10,-70,0.0012206664698143
11,-70,0.0006549720810779
12,-70,0.0
13,-70,0.0
14,-70,0.0001164601026126
15,-70,0.0
16,-70,0.0
17,-70,0.0
18,-70,0.0001164601026126
19,-70,0.0001164601026126
20,-70,0.0001164601026126
21,-70,0.0001164601026126
22,-70,0.0
23,-70,0.0006549720810779
24,-70,0.0
25,-70,0.0001164601026126
26,-70,0.0
27,-70,0.0017321700321857
28,-70,0.0001172182053956
29,-70,0.0
30,-70,0.0007721902864735
31,-70,0.0009243150673991
32,-70,0.0
33,-70,0.0
34,-70,0.0
35,-70,0.0
36,-70,0.0
37,-70,0.0001164601026126
38,-70,0.0
39,-70,0.0006549720810779
40,-70,0.0003858030889338
41,-70,0.0001164601026126
42,-70,0.0
43,-70,0.0
44,-70,0.0003858030889338
45,-70,0.0
46,-70,0.0
47,-70,0.0
48,-70,0.0
49,-70,0.0
50,-70,0.0
51,-70,0.0001164601026126
52,-70,0.0
53,-70,0.0003858030889338
54,-70,0.0
55,-70,0.0
56,-70,0.0
57,-70,0.0003858030889338
58,-70,0.0
59,-70,0.0
60,-70,0.0001164601026126
61,-70,0.0
62,-70,0.0
63,-70,0.0003858030889338
64,-70,0.0
65,-70,0.0011936580537204
66,-70,0.0
67,-70,0.0
68,-70,0.0
69,-70,0.0
70,-70,0.0
71,-70,0.0001164601026126
72,-70,0.0
73,-70,0.0006549720810779
74,-70,0.0
75,-70,0.0
76,-70,0.0
77,-70,0.0011936580537204
78,-70,0.0018756385508922
79,-70,0.0003858030889338
80,-70,0.0
81,-70,0.0020015130185069
82,-70,0.0003858030889338
83,-70,0.0
84,-70,0.0003858030889338
85,-70,0.0
86,-70,0.0
87,-70,0.0
88,-70,0.0023243999366792
89,-70,0.00010176486983
90,-70,0.0
91,-70,0.0006549720810779
92,-70,0.0
93,-70,0.0
94,-70,0.0
95,-70,0.0
96,-70,0.0
97,-70,0.0
98,-70,0.0
99,-70,0.0
0,-60,0.0
1,-60,0.0
2,-60,0.0035836251138537
3,-60,0.0020828326804768
4,-60,0.0042240846682845
5,-60,0.0017407390685022
6,-60,0.0021803023454848
7,-60,0.0028810562864451
8,-60,0.0037814919506731
9,-60,0.0017190576171151
10,-60,0.002757302935452
11,-60,0.0027919598338653
12,-60,0.0015147022037086
13,-60,0.0014313877317176
14,-60,0.0040742279424456
15,-60,0.0020161672371051
16,-60,0.0042448625461722
17,-60,0.0032571416191064
18,-60,0.0047796002802777
19,-60,0.00382959921102
20,-60,0.0032836095501013
21,-60,0.0043993160175623
22,-60,0.0029649837403842
23,-60,0.0019046479681589
24,-60,0.0030294701456293
