-20,-10,0,10,20,30,40,50,60,70,80,90
-0.058164730316659356,-0.0641692695775298,-0.08601282748475009,-0.09725592051427892,-0.09678600007493136,-0.07404569597469662,-0.08463119384445773,-0.09579416251529457,-0.09288359529584007,-0.09101370639412837,-0.09157967157163813,-0.09500090414426854
-0.09953416254573155,-0.09857204894616842,-0.09783650160106498,-0.09725592051427892,-0.09678600007493136,-0.0963978547055129,-0.096071847392513,-0.09579416251529457,-0.09555479749969466,-0.09534633224729101,-0.09516314623485628,-0.09500090414426854
0.10748277234238408,0.1140171069701787,0.09739350884708887,0.07726199485811192,0.0967958965496358,0.07762370944317432,0.19146465594459014,0.3350522373422928,0.4086749221322812,0.48589465989917163,0.50882443952241,0.6629048785432865
0.06178780040660545,0.1140171069701787,0.12796283048133753,0.28041646921079294,0.45731000595426163,0.6746056652472796,0.8772171572322108,0.9892340375959872,1.0791458485581538,1.024506981697142,1.0372572742407338,0.9957669609245285
0.06178780040660545,0.11896468526182913,0.2589560699930593,0.5538824807001121,0.7860176069260767,0.9392243652965235,1.0879877442013963,1.1211750864661805,1.1303211554038979,1.0819690681792353,1.028263352915137,1.0
0.0560745448895563,0.15856130247509628,0.3681523730432183,0.7336182881222437,0.8567241123529327,1.010221660518939,1.1117349217285033,1.1404094593193796,1.114960295933883,1.058025243179429,1.0057858144810514,0.9893968535779454
0.10748277234238408,0.23774814054960516,0.4860392345790231,0.8195481600976562,0.938004620367849,1.0166645868695192,1.0939341295272471,1.104675795256003,1.0842551118264365,1.024506981697142,1.0462511955663312,0.9724372989648916
0.06178780040660545,0.19321034139671295,0.5253442604572846,0.8195481600976562,0.9627610324746682,1.0295712904650187,1.07018695200014,1.0854414224028033,1.0689107871890051,1.0221095056797194,1.0125276230352958,0.9533543752363104
0.06178780040660545,0.17836121016973622,0.5384365303837119,0.8937901558319945,0.9627610324746682,1.000546845545899,1.0434665818101077,1.0469549164259948,1.056112826769423,1.0149325452146611,0.96755801640731,0.9427512288142558
0.06749736519011643,0.23282294949004362,0.5821150516037755,0.9289547597279256,0.8955944199228646,0.9811763647054811,1.019719404283001,1.0387141509561109,1.0381890682489752,0.964662886784835,0.9563119823103596,0.9067087504726208
0.0560745448895563,0.2922130780459253,0.6345123474084642,0.8547127639935873,0.9061912605294735,0.9488991802695634,1.01377301895715,0.9919868795094182,0.9588714763462178,0.9814297513195832,0.9563119823103596,0.8770363794775689
0.07321062070716557,0.28725590522623673,0.5952073215302028,0.8508252198442884,0.909731153404526,0.8682270700741079,0.9722250492287868,1.0029804868927337,1.0049209850910956,0.9359395773373929,0.924825992790862,0.8558300866334599
0.09034669652477482,0.3020954419251754,0.6388858427502664,0.8351993118675608,0.9168109391546311,0.8972723658875661,0.9455046790387546,0.9590060573594724,0.9614178405640674,0.9503089658547185,0.9293302183335682,0.8261440164828238
0.0789238762242147,0.2773415595868596,0.6214200774820369,0.8820770357977433,0.8885146341727594,0.8940404772651066,0.9544050751393827,0.9782404302126722,0.9358384545574872,0.919188180389854,0.9000963415854238,0.8091844618697702
0.09034669652477482,0.32189215144380257,0.6519781126766937,0.8664511278210157,0.863781060084489,0.8811337736696073,0.9840986379923401,0.9590060573594724,0.933275555507054,0.919188180389854,0.8911024202598267,0.8070747919098267
0.10176951682533496,0.29713826910548685,0.6781908686285277,0.842999643959336,0.846104433727775,0.8779018850471478,0.9662786639029362,0.9617411390024944,0.8974445732987414,0.89764183140747,0.8776042733915232,0.8091844618697702
0.11319233712589508,0.31200978756455244,0.6781908686285277,0.8156606159483573,0.8390474859962188,0.8617841437235275,0.9395582937129039,0.9535003735326099,0.8821002486613099,0.9072162678899507,0.8708624648372792,0.796471645487772
0.0789238762242147,0.3020954419251754,0.6694438779449233,0.7804960120524261,0.8425873788712713,0.8940404772651066,0.9187843088487222,0.9699996647427874,0.9051332704500406,0.8713005303902411,0.8618685435116821,0.7879918681812452
0.06749736519011643,0.3516032066018069,0.6214200774820369,0.7882963441442012,0.8355075931211662,0.8811337736696073,0.8712899537945081,0.9122787859127798,0.8718651872921612,0.8617260939077604,0.8461182838720257,0.8028280536787712
0.11319233712589508,0.31200978756455244,0.6607251033602983,0.7922091320866774,0.846104433727775,0.8714589586965673,0.8653435684686576,0.8985323366160335,0.8539414287717131,0.8449746969602214,0.855112205197623,0.7985950146032997
