0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.632796296627194e-06,2.047501880830323e-05,9.585507997168853e-05,0.00028857739762650576,0.000675273602708212,0.0013421951840377902,0.0023794168871015403,0.00387587548161085,0.005915397397115423,0.008573719012777864,0.011916421710625813,0.0159976635782454
2.6329979918701472e-05,0.0003088712482192534,0.0013517774002780646,0.003803047165701451,0.008315577260289066,0.015446858692090436,0.025601512737344654,0.039009590807969015,0.05573060071965255,0.07567368109432207,0.09862613561243286,0.12428463474419883
0.00012216225073367616,0.0013445843446108806,0.005522322476400965,0.014587906081953502,0.029975746742654637,0.0523863019944336,0.08179369310290736,0.11758588220106331,0.15875285954713755,0.20407017840276565,0.2522511537457324,0.3020586763676038
0.00034120957553312374,0.003534071952337836,0.013672977462488118,0.034072656017946124,0.06616208400782059,0.10948307119049212,0.16221388323452832,0.2218065478484174,0.2855271522227985,0.3508281461166841,0.41555761822318416,0.4780417720947869
0.0007230675531139528,0.007068072344502521,0.025856015176845437,0.061059190022241736,0.11264312028312713,0.17757917612957677,0.2513885947516379,0.32941492986453924,0.40760390483763925,0.48284650268327517,0.5530255987131614,0.6168997478094358
0.001288718588981809,0.011923254790855924,0.04139145976353842,0.09303725078908513,0.16390063778098138,0.2475823787225951,0.33700459562928936,0.4260913613259334,0.510436262487558,0.5873216454056502,0.6554267243644655,0.7144464098735129
0.002040901639412509,0.017922492663713256,0.05925278868974961,0.1273051680721318,0.21519854309105657,0.313151708072053,0.41222749153236177,0.5059471429184439,0.5904688287061085,0.6640974956333142,0.7266240012687208,0.778734332263053
0.0029676186711518455,0.024804128280732522,0.07836437439500457,0.16158334156174844,0.26328521058370263,0.3708959693025672,0.47461942274929547,0.5684801415120276,0.6497737905784491,0.718047694356854,0.774159083322824,0.819586201076317
0.004046620655468892,0.03227897211465498,0.0977763960713735,0.19422718461360478,0.3063395296322104,0.41963834238347264,0.5244028597294207,0.6157627042711816,0.6923628331921509,0.7549188318978902,0.8051300060592281,0.8449987751261157
0.005249691892159084,0.04006943392630191,0.11674103218366032,0.2242112857409092,0.34363322363905874,0.4595701050092358,0.5630807463869334,0.6506847056068885,0.722329453448371,0.7796790214776123,0.8250094511836573,0.8606092653117047
0.006546197017920403,0.047932282053777975,0.13472503830752652,0.2510146547256603,0.37516013280404426,0.4915888328435516,0.5925753150183407,0.6760692115224044,0.7431327602146832,0.7961209850851623,0.8376524203524034,0.8701268079516455
0.007905735772799688,0.05566892934473855,0.1513880965313513,0.27448301610676024,0.40133206508303304,0.5168646247935335,0.6147722477523062,0.694320080950583,0.7574461414657876,0.806960883836415,0.8456472298457164,0.8759035296438706
0.009299951215789104,0.06312731384450536,0.16654693100003282,0.29470450001521464,0.4227627050262379,0.5365898895271576,0.6313207882575731,0.7073431647506994,0.7672355478324235,0.8140742918580954,0.8506847763961579,0.8794002935080847
0.010703626093036283,0.07019873922817767,0.180137013689846,0.31191157144518333,0.44012885862882056,0.55185347254856,0.6435753560621823,0.716587267929895,0.7739040724095939,0.818728259670268,0.8538518913658554,0.8815135222748397
0.012095227233992631,0.0768121354034214,0.19217790245979657,0.3264101231018278,0.454089430504143,0.5635903285177846,0.6526061937212572,0.7231250280950932,0.7784344353778077,0.8217671962213545,0.8558402959176175,0.8827893808934398
0.013457049874046919,0.08292738170126207,0.20274463858406408,0.33853168472642814,0.4652435200103382,0.5725729705409927,0.6592380610521688,0.7277369945618929,0.7815066273630125,0.8237490415705526,0.8570875874519341,0.8835592255598248
0.01477509117863728,0.08852869659747147,0.21194560052997238,0.3486033794612978,0.4741131285810689,0.579423559992387,0.6640958897126343,0.7309846485138155,0.7835874383058447,0.82504044066006,0.8578695659889466,0.88402358012779
0.016038755413868067,0.09361864273639056,0.21990620959528812,0.35693060077583944,0.4811402777998546,0.5846343770817832,0.6676477051450029,0.7332687334764557,0.7849956198601302,0.8258814849447144,0.858359653594958,0.8843036094877692
0.01724046756888998,0.09821299385595998,0.22675749305015241,0.36378832260997884,0.48669184521976405,0.5885900755063204,0.6702411650982273,0.734873736952923,0.7859480714363473,0.8264290379755522,0.8586667395493367,0.8844724596556532
