0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008234850216371144,0.0030718663855817834,0.00667783894393941,0.01154686911908695,0.01758068041966181,0.024678683778223666,0.03274133967626254,0.041672660233787295,0.051381737014671,0.06178353775635404,0.07279919854458423,0.08435598739609435
0.0028129184010830988,0.010434715749858287,0.02247191426858414,0.038380160225248684,0.05758430546340237,0.07951120440109882,0.10361817630173287,0.12941012405025298,0.15644747434148246,0.18434788827838475,0.2127841103657901,0.24147966743143964
0.005468309346511315,0.020178165855796903,0.043072027254079784,0.07271525819126483,0.10761487464883425,0.14633867330972267,0.18759819862391208,0.23028917128751525,0.2735011302178041,0.3165081160122991,0.3587492818911653,0.39980542547931763
0.008456655780419316,0.031049831075391384,0.06572833392859313,0.10976576869796088,0.16039082341649866,0.2150518605686485,0.27157415965836457,0.328216080531031,0.3836584059193697,0.43695728934575734,0.48748219347618277,0.5348520529791913
0.011554987857259901,0.04222668427223095,0.08869147552599267,0.14662043515976986,0.21172870057787502,0.2802336857971462,0.3490878199159269,0.4160240757365972,0.47948872068547155,0.5385218809638355,0.5926254624351333,0.6416404112618934
0.014616965440780519,0.05318070635523174,0.11088364206756582,0.1815870360991535,0.25938059801072416,0.3392637411593325,0.41743550247996597,0.4912889095561268,0.5592446238175028,0.6205256065891392,0.6749339111240089,0.7226592521340961
0.017549985294761726,0.06358762921334822,0.13167877154491972,0.2137642041941836,0.302298313443707,0.39116225555603074,0.4759771243060375,0.5539998869145364,0.6238173776560859,0.6849894758474917,0.7377241095972554,0.7826175551452753
0.020298984365356966,0.07326312962215684,0.15075201315435244,0.24275644832782015,0.34016088961145025,0.4358788760668273,0.5251458296277752,0.6052696877044966,0.675152550587483,0.7347879283905822,0.784834144826907,0.8262951970888992
0.022834868311742158,0.08211784554780778,0.16797601737714443,0.26848395349672305,0.37307159425254194,0.47385778125979905,0.5658753740580008,0.6466354782851959,0.7154548867469651,0.7728042808474493,0.8197890549581808,0.8577848100805463
0.025146228846913258,0.09012563906325298,0.18334958050730382,0.2910561885966121,0.4013652682701648,0.5057758016886816,0.5992773550181891,0.6796957983088242,0.7468160772467812,0.8015878468905719,0.845528584984942,0.8803298789999239
0.027233428133909495,0.09730128099904095,0.1969488291331117,0.3106887073859363,0.42548773118894084,0.5323887091614624,0.6264669690956586,0.7059357730996981,0.7710642721825649,0.8232540498177866,0.8643822862131689,0.8963946300454132
0.029104395406789083,0.10368486365988822,0.20889414344548035,0.327649189457945,0.4459220942553718,0.5544446620510417,0.6484759154334693,0.7266555904194055,0.7897254779448638,0.839494663286128,0.8781409930281101,0.9078043833693463
0.030771663826878442,0.10933102038595054,0.21932805866424077,0.34222320836556014,0.46314539970133106,0.572638831729679,0.6662153449720851,0.7429535093072099,0.8040376494879533,0.8516315214233893,0.8881551361960263,0.9158896331389004
0.03225030484624116,0.11430157305541373,0.2284007968855421,0.3546932248536498,0.4776046520216435,0.5875928053846394,0.6804665857931393,0.7557358457134906,0.8149863174413021,0.860681592903302,0.89543015144688,0.9216100021697685
0.033556510302827504,0.11866061506494659,0.2362610717744501,0.3653263623611073,0.48970505051222835,0.5998484685597245,0.6918864324799676,0.7657386795571575,0.8233459659601817,0.8674190624202562,0.9007081585971044,0.9256527299994072
0.034706639959975,0.12247131497160352,0.24305050671450076,0.37436793626742754,0.4998057187219857,0.609869967735106,0.7010193004580568,0.7735531163049357,0.8297196882730562,0.8724289396659415,0.9045336467022639,0.928507613471124
0.035716601474097616,0.1257939263808537,0.24890050094384664,0.38203868129043517,0.508219877425558,0.6180498324664885,0.7083118799300572,0.7796499699457625,0.834574034605968,0.8761509597081011,0.907304428097804,0.9305225712322209
0.036601465856950184,0.12868463465673471,0.25393072806422196,0.38853429061194095,0.5152175015539354,0.6247169057041638,0.7141279194074885,0.7844019856661388,0.8382681970032622,0.8789144068779242,0.9093102877030163,0.9319441711337292
0.037375247962850196,0.13119497602757643,0.2582486990955186,0.3940263398136618,0.521029223393991,0.630144716272625,0.7187619453803635,0.7881029400752553,0.8410777364073668,0.8809651795868416,0.910761871938828,0.932946873298176
0.03805080094819074,0.13337164068229426,0.26194999752902975,0.39866398331692027,0.525850718005669,0.6345595393957906,0.7224514031311687,0.7909835860036099,0.843213499627965,0.8824865381632475,0.9118120694546218,0.9336539788585841
0.03863978789000952,0.13525652643463063,0.26511891754407807,0.40257602549847105,0.529847115053301,0.6381477651509451,0.7253870818582203,0.7932247062277408,0.8448365008238311,0.8836148600381101,0.9125717275536597,0.9341525631816526
0.03915270417974923,0.13688694922224237,0.2678293235794491,0.4058731140064908,0.5331571796270019,0.6410624181211708,0.7277218866441798,0.7949676561999355,0.8460695184366761,0.8844515240387251,0.9131211500695895,0.9345040849115336
0.03959893193191152,0.13829594527830588,0.27014561039681406,0.408649900524658,0.5358971303392652,0.6434288003875291,0.7295781146648886,0.7963227963442487,0.8470060714260892,0.885071832151203,0.9135184808206315,0.9347519052713
0.03998681320454052,0.13951262030371453,0.2721236852022765,0.4109870792387108,0.5381640409109499,0.6453493002802714,0.7310534284386995,0.7973761885643202,0.8477173327574885,0.8855316842301696,0.9138058016767926,0.9349266087407615
0.04032373286477913,0.14056251559227978,0.27381192270243826,0.4129532558832432,0.5400388182277615,0.6469074438802872,0.7322257219078672,0.7981948862667243,0.8482574347988086,0.8858725591208645,0.9140135607031531,0.9350497636700409
0.04061620485078376,0.1414679714342154,0.27525206401453883,0.41460662764009626,0.5415887765120778,0.6481712796093505,0.7331570617045954,0.7988310967839575,0.8486675296760472,0.8861252251208342,0.9141637837573382,0.9351365781176944
0.04086995767844416,0.1422484754218816,0.2764800438722775,0.4159964712646851,0.5428698411424839,0.6491961874465588,0.7338968653262837,0.7993254467517076,0.8489788905011987,0.8863125002173219,0.91427240172237,0.93519777441163
0.04109001653725855,0.1429209883642971,0.2775267395250735,0.41716444703639904,0.5439284215900915,0.6500271989729196,0.7344844552951774,0.7997095379271889,0.8492152764549002,0.8864513034229559,0.9143509358353452,0.9352409117394666
0.04128078037646869,0.1435002440080136,0.27841864050820136,0.4181457317991183,0.5448029940795162,0.6507009059857478,0.7349511064447678,0.8000079441482062,0.8493947344139714,0.8865541781672632,0.9144077176092029,0.9352713190376504
0.0414460931197177,0.14399902111579818,0.27917844204934433,0.4189699970723419,0.5455254329615717,0.651247025855163,0.735321683573297,0.8002397695470548,0.8495309701850843,0.8866304230125645,0.9144487715812073,0.9352927528756368
0.041589308652106576,0.1444283880008151,0.27982556696946054,0.41966224905407845,0.5461221267032417,0.6516896822602555,0.7356159493359216,0.8004198631628335,0.8496343914870068,0.886686930579584,0.9144784539281124,0.9353078613392851
0.04171334956233215,0.14479792059123422,0.28037662202196284,0.4202435470311193,0.5466149106694964,0.6520484510481634,0.7358496074696629,0.8005597649680338,0.8497129008716348,0.8867288097993484,0.9144999143867082,0.9353185110897164
0.041820759842079,0.14511589568061986,0.280845795036595,0.42073161574468443,0.5470218449831639,0.6523392129855872,0.7360351340906335,0.8006684422495183,0.849772498314407,0.8867598473528395,0.9145154303270996,0.935326017938843
0.04191375187975379,0.1453894613268307,0.28124519923109953,0.42114136594701645,0.5473578619886346,0.65257484820812,0.7361824396022238,0.8007528625308098,0.8498177390322114,0.8867828498031973,0.9145266483418879,0.9353313093965753
0.04199424816131668,0.1456247864850292,0.2815851707887809,0.42148533593104975,0.5476353043659875,0.6527658011996436,0.7362993954071836,0.8008184391558477,0.8498520812365579,0.8867998972378739,0.9145347589430852,0.9353350392566805
0.04206391812576374,0.14582719196168387,0.2818745253850482,0.4217740653478245,0.5478643718146716,0.6529205400774155,0.7363922528349749,0.8008693777380526,0.8498781502403341,0.8868125312915213,0.9145406228823062,0.9353376683708782
0.04212421063001804,0.14600126470055041,0.28212077885585013,0.4220164112205175,0.5480534914702426,0.6530459297189924,0.7364659762136705,0.8009089454710425,0.8498979390134561,0.88682189451677,0.9145448624875454,0.9353395215873131
0.042176382467111244,0.1461509572895315,0.2823303366847648,0.422219814761557,0.5482096248243936,0.6531475347386497,0.7365245076015321,0.800939680440367,0.8499129604654004,0.8868288336869516,0.9145479277033248,0.9353408278865836
0.04222152335934961,0.14627967443041,0.2825086564746969,0.42239052642001984,0.5483385218622359,0.6532298654006596,0.7365709771500021,0.8009635542816742,0.8499243630656796,0.886833976362159,0.9145501438395268,0.9353417486734555
0.0422605778194163,0.14639034795619382,0.2826603870837189,0.422533795536128,0.5484449313783503,0.6532965771503669,0.7366078702321519,0.8009820985709231,0.8499330186239884,0.8868377876370831,0.9145517460946646,0.9353423977194564
