-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.00049325,0.0050276,0.0,0.0,0.0010453,0.0,0.0,0.0,0.0023486,0.0,0.0054711,0.0014979,0.0029867,0.0,0.0,0.0059145,0.001258,0.0050864
0.0,0.0019323,0.0,0.0,0.0041406,0.0,0.0,0.0,0.0069915,0.006806,0.0085663,0.0,0.0,0.0,0.0,0.0012716,0.0,0.00044348
0.0,0.0034799,0.0,0.0013078,0.0,0.0018554,0.0031134,0.0061815,0.0054439,0.006806,0.0023758,0.0,0.0045343,0.0,0.0,0.0,0.0,0.0
0.0020409,0.0,0.0,0.0028554,0.0010453,0.003403,1.8101e-05,0.0046339,0.0,0.0052584,0.0,0.0014979,0.001439,0.0,0.0,0.0012716,0.001258,0.0
0.00049325,0.0,0.0030138,0.0028554,0.0,0.003403,0.0,0.0030862,0.00080097,0.0,0.0,0.0030455,0.001439,0.0016879,8.598e-05,0.0,0.0,0.00044348
0.0,0.00038465,0.0,0.0,0.0,0.00030772,0.0,0.0,0.0038963,0.006806,0.0,0.0,0.006082,0.0,0.0,0.0,0.0,0.0035388
0.0,0.0,0.0030138,0.0074984,0.002593,0.0049506,1.8101e-05,0.0077292,0.0,0.0037107,0.00082812,0.0014979,0.0,0.0,8.598e-05,0.0043669,0.0043533,0.00044348
0.0,0.0,0.0,0.0028554,0.0010453,0.0,0.0062087,0.0030862,0.0,0.0052584,0.0,0.0030455,0.001439,0.0,0.0047289,0.0090098,0.005901,0.0
0.00049325,0.00038465,0.0,0.0028554,0.0087836,0.0,0.004661,0.0030862,0.0,0.006806,0.00082812,0.0061408,0.0,0.0016879,8.598e-05,0.0059145,0.0,0.0
0.00049325,0.0050276,0.0030138,0.0013078,0.0041406,0.0,0.0,0.012372,0.0,0.0052584,0.0,0.0,0.0,0.0016879,0.0,0.0028192,0.0,0.0
0.031446,0.0019323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0082315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00038465,0.032419,0.060118,0.096999,0.12412,0.15323,0.18416,0.20509,0.21729,0.24071,0.25686,0.30013,0.34062,0.39009,0.43925,0.48103,0.53748
0.0,0.00038465,0.030871,0.047737,0.062951,0.088523,0.11145,0.13773,0.15247,0.15228,0.17726,0.1996,0.25216,0.32979,0.42414,0.53521,0.62032,0.74176
0.0,0.0,0.021586,0.036904,0.052118,0.060666,0.086686,0.11452,0.12461,0.13371,0.16797,0.24603,0.33883,0.45979,0.66712,0.84164,0.97318,1.1333
0.0,0.0,0.0123,0.033808,0.049022,0.056023,0.074305,0.094397,0.11842,0.14455,0.21595,0.34817,0.53847,0.72753,0.9782,1.1883,1.3415,1.4692
0.0,0.0019323,0.0076568,0.018332,0.038189,0.049832,0.063471,0.091302,0.09985,0.16776,0.29952,0.51067,0.7505,0.99992,1.2196,1.4034,1.5164,1.6502
0.0,0.00038465,0.0092044,0.016784,0.035093,0.048285,0.060376,0.082016,0.10759,0.21729,0.40786,0.66234,0.9161,1.1748,1.3899,1.5118,1.5876,1.7292
0.0,0.0050276,0.0014662,0.022975,0.035093,0.043642,0.05109,0.082016,0.12926,0.29312,0.50536,0.79544,1.0461,1.3033,1.4843,1.5752,1.6557,1.757
0.0,0.00038465,0.0061091,0.01988,0.028903,0.035903,0.049543,0.085111,0.13699,0.35348,0.62143,0.90532,1.1359,1.3791,1.5044,1.5938,1.6774,1.7369
0.0,0.0034799,0.0092044,0.021427,0.025808,0.037451,0.047995,0.083564,0.1633,0.41229,0.69727,0.98116,1.1978,1.4147,1.5261,1.6201,1.6835,1.7415
