0.001,-0.0047832,0.0018825,0.0013078,0.003946,-0.00019459,-0.0013666,0.0076341,0.0036202,-0.00051588,-0.0027016,0.0040637,-0.0028057,-9.0505e-06,0.0032808,-0.0095347,0.0017468,0.0010272,0.0039958
0.0011,-0.0063309,0.0080731,-0.00023984,0.003946,-0.0032899,0.0017287,0.0029912,0.0020726,0.0010318,-0.0042492,0.0025161,0.0080278,-9.0505e-06,0.0048285,-0.0017965,0.004842,-0.00052041,0.0039958
0.0012,-0.0078785,0.0049778,0.0044031,-0.0037922,-0.0079328,0.00018101,0.0014436,-0.0010227,0.00877,-0.0011539,-0.00057923,0.012671,-9.0505e-06,-0.0029097,0.009037,-0.0028962,0.0010272,0.0070911
0.0013,-0.0032356,0.0049778,0.0059507,-0.0037922,-0.0032899,-0.0075572,0.0014436,-0.0025704,0.0010318,-0.0027016,0.0025161,0.0018373,-0.0077473,0.0094714,0.0074893,-0.012182,0.0010272,0.0039958
0.0014,-0.0016879,0.0049778,-0.0064304,0.0023984,-0.00019459,0.0063716,-0.00010408,0.00052493,-0.00051588,-0.0057969,0.0025161,0.00028962,-9.0505e-06,0.0017332,0.0059417,-0.0044438,0.0072178,-0.0021948
0.0015,0.0014074,0.0049778,-0.0079781,-0.00069689,0.010639,0.0032763,-0.0016517,-0.0056656,0.0025794,-0.0027016,0.0056113,0.0080278,0.0061815,0.0017332,0.0012988,-0.0028962,0.014956,0.0070911
0.0016,0.0060503,0.0018825,-0.0033351,-0.0022445,0.010639,0.00018101,0.0029912,0.0020726,-0.0036112,-0.0057969,0.00096841,0.011123,0.0015386,0.0032808,0.0074893,-0.0090867,0.0056702,-0.00064711
0.0017,0.0014074,0.0080731,0.0044031,-0.0053398,0.0044483,0.00018101,0.0014436,0.0020726,0.0025794,0.0003937,0.0025161,-0.0043533,0.0015386,0.0079237,0.01368,-0.0013485,-0.002068,0.0070911
0.0018,0.0045026,0.0065254,-0.0017875,-0.00069689,0.0090913,0.0048239,-0.00010408,0.0020726,0.0056747,-0.0057969,0.0040637,0.00028962,0.0061815,0.0094714,0.009037,-0.0044438,0.0010272,0.0039958
0.0019,0.002955,0.0049778,0.0028554,0.003946,-0.00019459,-0.0013666,0.0060865,0.0036202,-0.0020635,-0.0011539,-0.0036745,0.0033849,0.0077292,0.0094714,0.004394,-0.0044438,-0.00052041,-0.00529
0.002,0.0014074,0.00033487,0.0059507,0.00085075,-0.0017422,0.0017287,-0.0016517,0.011358,0.0056747,-0.0042492,-0.00057923,-0.001258,0.0061815,0.00018554,0.0074893,0.0032944,-0.00052041,-0.009933
0.0021,0.0045026,0.0049778,0.0044031,-0.00069689,0.0044483,-0.0029143,-0.0016517,0.00052493,0.0010318,-0.011987,0.0025161,0.00028962,0.0015386,-0.0044574,0.0074893,-0.0028962,-0.00052041,-0.0068377
0.0022,0.002955,0.012716,0.0044031,-0.00069689,0.0090913,-0.010652,-0.00010408,-0.0056656,0.00877,-0.0042492,0.0056113,0.0018373,-0.004652,0.0032808,0.0012988,-0.0013485,0.0056702,-0.00529
0.0023,0.002955,0.0049778,-0.00023984,0.0023984,0.010639,-0.0029143,-0.0016517,-0.004118,0.011865,-0.0027016,-0.00057923,0.00028962,-0.0031043,0.00018554,0.0012988,-0.0090867,-0.002068,-0.0083853
0.0024,0.0060503,0.0049778,0.0044031,0.008589,0.0029007,-0.0029143,-0.004747,0.00052493,0.010318,-0.0042492,-0.0036745,0.0095755,-0.0031043,-0.0013621,-0.0064395,-0.0059915,-0.0036157,0.00090053
0.0025,-0.0016879,0.0018825,-0.0064304,0.0023984,0.0029007,0.00018101,-0.0062947,0.0020726,0.0010318,-0.0011539,-0.0021269,0.0018373,0.0046339,-0.0029097,-0.0017965,-0.0059915,-0.0036157,0.010186
0.0026,0.002955,-0.0012128,-0.0064304,-0.0022445,0.0075436,0.00018101,-0.0078423,0.0036202,-0.0051588,0.0050366,0.0025161,-0.0028057,-0.0031043,-0.006005,0.004394,0.0017468,-0.00052041,0.0086387
0.0027,-0.00014028,0.0018825,0.0013078,0.00085075,0.0044483,0.00018101,0.0060865,-0.0025704,-0.00051588,0.003489,0.0025161,-0.0043533,0.0015386,0.0017332,-0.0017965,0.0032944,0.0010272,0.010186
0.0028,-0.0016879,0.0034302,0.0028554,0.00085075,0.0075436,0.0017287,0.0091818,-0.0025704,0.00877,0.0096796,0.0025161,0.00028962,0.0061815,0.0017332,-0.0033442,0.0017468,-0.00052041,0.010186
0.0029,-0.0047832,0.0049778,-0.0017875,-0.0022445,0.0090913,0.0032763,0.0091818,0.0020726,0.013413,-0.0027016,0.00096841,-0.001258,-9.0505e-06,0.0048285,-0.0064395,0.0032944,-0.00052041,-0.0021948
0.003,0.0045026,0.012716,0.0044031,0.00085075,-0.00019459,-0.0122,0.010729,0.0051679,-0.0020635,-0.0088922,-0.0021269,-0.0089962,-0.004652,0.0017332,0.0012988,-0.0013485,-0.00052041,-0.0021948
0.0031,0.0045026,0.00033487,-0.0033351,0.003946,-0.00019459,-0.0060096,0.0076341,0.0020726,0.0010318,0.003489,0.00096841,-0.0074486,-0.004652,-0.0013621,-0.00024889,-0.0013485,-0.0036157,0.00090053
0.0032,-0.0016879,-0.0012128,0.0059507,-0.0037922,0.0044483,-0.0013666,0.0014436,-0.0010227,-0.00051588,-0.0027016,0.0056113,0.00028962,0.0015386,0.0032808,0.0012988,-0.0013485,-0.0051633,-0.0021948
0.0033,-0.0047832,-0.0043081,0.012141,-0.0037922,0.0029007,-0.0013666,0.0014436,0.00052493,-0.0067065,0.0003937,0.0040637,0.00028962,-9.0505e-06,0.0094714,-0.00024889,-0.0044438,0.0072178,0.010186
