0.001,-0.0015114,-0.0062856,0.0069418,-0.0055163,0.0068241,-0.00063806,-0.0025704,0.0019323,0.00081455,0.0032853,0.0061498,-0.014965,-0.0016789,-0.00018554,0.0010137,-0.0079826,0.0030229,-0.003575
0.0011,-0.0015114,0.015381,0.0022988,-0.0055163,0.0083718,0.00090958,-0.0010227,0.0019323,0.00081455,-0.0044529,-0.0093266,-0.013417,-0.0094171,0.0013621,0.0072042,-0.0048873,0.0030229,-0.014408
0.0012,3.6202e-05,0.010738,-0.0038917,-0.0070639,0.0052765,0.0024572,-0.0010227,0.0065752,0.0039098,-0.0090958,-0.012422,-0.019608,-0.0063218,-0.0017332,0.0025613,-0.0079826,0.0030229,0.0026156
0.0013,0.0062268,0.0014526,-0.0023441,-0.0086116,0.0052765,0.0055525,-0.0010227,0.0019323,0.011648,-0.0075482,-4.0727e-05,-0.016513,0.0045117,-0.0017332,-0.0020816,-0.00024436,-7.2404e-05,0.001068
0.0014,0.0046791,0.0030003,0.0022988,-0.00087338,-0.0009141,0.0040049,0.0020726,-0.001163,0.0023622,-0.0044529,-0.0015884,-0.025799,0.0060593,-0.0017332,0.0041089,-0.00024436,-0.0078106,0.001068
0.0015,-0.007702,0.0014526,0.0053941,-0.0039687,0.011467,-0.0037333,0.00052493,0.00038465,0.0039098,0.0063806,-0.003136,-0.010322,-0.0063218,-0.0032808,0.0056566,-0.00024436,-7.2404e-05,0.0026156
0.0016,-0.0015114,-0.004738,-0.0023441,-0.0039687,-0.005557,0.0024572,-0.0010227,-0.001163,0.00081455,-0.0044529,-4.0727e-05,0.00051136,-0.0063218,0.0013621,0.0056566,0.0059462,0.0014752,0.0026156
0.0017,-0.0015114,-0.0016427,-0.0023441,-0.0055163,-0.0071047,0.0086478,0.0020726,0.0096705,0.00081455,0.0079283,0.0046022,-0.0072269,-0.0078694,0.0013621,-0.0036293,0.0028509,0.0014752,0.0041632
0.0018,3.6202e-05,0.0030003,0.0053941,-0.00087338,0.0083718,0.00090958,-0.0010227,0.0065752,0.0039098,-0.0029052,0.0061498,-0.0056792,0.0060593,-0.0032808,0.0072042,-0.0079826,-0.006263,0.001068
0.0019,-0.0061544,-0.0031903,-0.00079645,-0.002421,0.0037288,0.0024572,-0.0056656,-0.001163,-0.0069237,-0.0090958,-4.0727e-05,-0.0087745,0.01225,0.0029097,0.0056566,0.0043986,-0.0078106,-0.0066702
0.002,-0.0015114,-9.5031e-05,-0.0038917,-0.00087338,-0.0009141,-0.0021857,-0.004118,-0.0027106,-0.00073309,-0.0060005,0.0015069,-0.0041316,-0.00013123,-0.0032808,0.0025613,-0.0048873,-7.2404e-05,-0.0097655
0.0021,-0.0030591,-0.0031903,0.0069418,0.0099601,-0.0009141,0.0024572,-0.0072133,0.00038465,0.011648,0.0017377,0.0030546,0.00051136,0.024631,0.0013621,0.0025613,-0.0064349,0.0092135,0.001068
0.0022,-0.0030591,-0.0016427,0.0022988,0.0022219,-0.0086523,-0.00063806,-0.004118,0.00038465,0.0023622,0.0017377,0.0061498,0.00051136,0.013798,-0.0017332,-0.0067246,-0.0048873,0.0045705,0.0057109
0.0023,0.01087,-0.0031903,0.0038465,-0.00087338,0.0068241,-0.005281,-0.0010227,-0.0027106,0.0070051,-0.0044529,-0.003136,-0.0010363,0.013798,-0.0017332,-0.0067246,0.0043986,-0.0031677,0.0041632
0.0024,0.01087,-0.0078332,0.0053941,-0.0039687,0.0052765,-0.00063806,-0.0072133,0.0019323,-0.00073309,-0.0060005,0.0015069,-0.010322,0.0045117,0.0029097,0.0010137,-0.0048873,0.0030229,0.0026156
0.0025,0.0046791,-0.0016427,-0.0038917,0.00067427,-0.005557,0.0024572,-0.0072133,0.0081229,-0.0084713,-0.0075482,-0.01397,0.00051136,-0.0032265,0.010648,0.0025613,-0.0048873,0.0030229,-0.003575
0.0026,0.0062268,-0.0016427,-0.0085347,0.00067427,-0.0040094,0.0040049,-0.0072133,0.0081229,0.0039098,-0.0044529,-4.0727e-05,-0.0041316,-0.0047742,0.0044574,0.0041089,-0.011078,0.0076658,-0.0082179
0.0027,-0.0015114,0.0030003,-0.0085347,-0.00087338,0.0052765,-0.0037333,0.00052493,0.00038465,0.0023622,-0.0075482,-0.003136,0.0067019,-0.0063218,0.0029097,-0.0036293,-0.00024436,-0.006263,-0.012861
0.0028,-0.0030591,0.0045479,-0.0038917,-0.0055163,0.0099194,-0.0037333,0.0067155,0.011218,0.0039098,-0.0060005,-0.010874,0.002059,-0.0063218,0.0044574,0.0025613,-0.00024436,-7.2404e-05,-0.014408
