0.001,0.00067427,-0.00045705,-0.0094216,-0.006987,0.0066567,0.0029641,-0.00037107,0.0027378,0.00038465,-0.0027378,-0.0037514,-0.00067879,0.00032129,0.0010001,-0.0016698,0.00029867,7.2404e-05,0.0021676
0.0011,-0.00087338,-0.0020047,-0.0047787,-0.0038917,-0.0010815,0.0014164,-0.00037107,-0.0034528,0.00038465,-0.0027378,-0.0022038,0.00086885,-0.0043216,-0.0036428,-0.0063128,0.0018463,0.0031677,0.0021676
0.0012,-0.010159,-0.0051,-0.003231,-0.01163,-0.0072721,0.013798,0.0073671,-0.0019051,0.0081229,-0.0027378,0.0024391,0.0024165,-0.0012263,0.0040954,-0.00012218,0.0095845,0.006263,-0.0055706
0.0013,-0.0070639,-0.0035523,0.0014119,-0.0038917,-0.0026292,0.0060593,0.0042719,-0.0034528,0.012766,-0.0058331,0.0039868,0.0055118,-0.002774,0.0071907,-0.0063128,0.003394,0.00162,-0.00092768
0.0014,-0.0039687,-0.00045705,-0.0047787,-0.0054394,0.005109,0.0029641,0.0011766,0.0011901,0.0065752,-0.0027378,-0.0068467,-0.0037741,-0.0012263,-0.0020952,-0.0063128,-0.001249,-0.0014752,0.00061996
0.0015,-0.0039687,-0.0035523,0.0045072,-0.0054394,0.0035614,-0.0032265,0.0089148,0.0058331,-0.001163,-0.0027378,-0.00065616,-0.0037741,0.00032129,0.013381,-0.0016698,-0.001249,0.00162,0.00061996
0.0016,-0.0039687,-0.0051,0.010698,-0.00079645,0.0004661,-0.0032265,0.01201,0.0073807,-0.001163,-0.0027378,-0.00065616,0.0024165,-0.0012263,0.011834,0.0014255,0.00029867,7.2404e-05,0.00061996
0.0017,0.0037696,-0.0081953,0.010698,0.00075119,0.005109,-0.0032265,0.0073671,0.0027378,-0.001163,-0.0089284,0.0024391,-0.00067879,-0.0012263,0.0025477,0.0029731,-0.0027966,7.2404e-05,-0.004023
0.0018,0.0022219,-0.00045705,-0.00013576,0.0038465,0.005109,-0.00013123,0.0011766,-0.0019051,-0.0027106,-0.0058331,0.0039868,0.00086885,-0.0043216,0.0025477,-0.0032175,-0.001249,-0.0045705,-0.0055706
0.0019,-0.00087338,-0.0035523,-0.00013576,-0.00079645,0.0035614,0.0014164,0.0089148,0.0027378,-0.0042583,-0.0073807,0.0039868,0.00086885,-0.0012263,0.0071907,-0.00012218,-0.0027966,-0.0076658,-0.0071183
0.002,0.0068648,0.0026382,0.0060548,-0.0023441,0.0066567,-0.00013123,0.0042719,-0.0003575,0.0019323,0.0019051,-0.0022038,0.0055118,-0.002774,0.0010001,0.007616,0.0064892,-0.0045705,-0.0024753
0.0021,0.0084125,0.0041859,0.0091501,0.00075119,0.0035614,-0.0094171,-0.0019187,0.0011901,0.0019323,-0.0042854,0.0055344,-0.0022264,-0.0043216,0.0040954,0.007616,-0.001249,-0.0076658,-0.010214
0.0022,0.0053172,-0.00045705,0.010698,0.00075119,0.009752,-0.0032265,-0.0034664,0.0027378,0.0096705,-0.0089284,0.0024391,-0.0037741,-0.0012263,0.016477,0.0014255,-0.001249,-0.0045705,-0.011761
0.0023,-0.0039687,-0.00045705,0.0045072,0.0038465,0.005109,0.0045117,-0.005014,0.0058331,-0.0058059,-0.0073807,0.0024391,-0.0022264,-0.002774,0.0071907,-0.0016698,-0.001249,0.0047153,-0.010214
0.0024,-0.002421,-0.0020047,0.0091501,0.0022988,0.0066567,0.01225,0.0027242,-0.0003575,-0.0073536,0.0003575,0.0039868,0.0055118,0.0018689,0.0040954,0.0014255,-0.0027966,-0.0014752,-0.0071183
0.0025,-0.002421,-0.00045705,0.0045072,0.00075119,-0.0010815,0.0029641,0.013558,0.013571,-0.0042583,0.0050004,-0.00065616,0.0024165,0.0018689,0.0010001,-0.00012218,0.0080369,0.0031677,-0.0055706
0.0026,-0.0055163,0.011924,-0.0016834,0.00075119,-0.0026292,-0.0016789,0.01201,0.0073807,-0.001163,-0.0027378,0.0039868,-0.0053217,-0.002774,0.0040954,0.0029731,0.003394,7.2404e-05,-0.0086659
0.0027,-0.002421,-0.0020047,0.0029595,0.0022988,0.0004661,0.007607,0.0011766,0.0058331,-0.0027106,-0.0027378,0.0024391,-0.00067879,0.0018689,0.0025477,-0.0047651,-0.0027966,0.00162,-0.0086659
0.0028,-0.0039687,-0.00045705,0.0060548,-0.00079645,0.0020137,-0.00013123,-0.00037107,0.0027378,0.00038465,0.0003575,0.00089148,-0.0053217,-0.002774,-0.0051905,0.0014255,0.00029867,0.00162,0.0099058
