-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.036219916096273695,0.06050719436270048,0.07210110579930366,0.10360572624653475,0.11894065045535342,0.13801270965952708,0.1562334352880035,0.16721619432050908,0.17504603271933647,0.17485686788478141,0.17719179247111788,0.20467861945263693,0.2441048707100419,0.2838786183246055,0.3382616545365126,0.3854980956936718
0.0,0.048658878039961016,0.05039351216928637,0.09782064528451462,0.09130923381875884,0.1178253066229553,0.1361818688494196,0.14753411649848405,0.15297870035064196,0.16399945616894912,0.1785734595548835,0.2008750668005901,0.2507844563839132,0.3074875876850836,0.3691586360528413,0.44394269826306076,0.5189617272403393
0.0,0.010276854124879933,0.053892287939537,0.07318193648329414,0.08679626997363885,0.11909321379066502,0.14244807768707624,0.1364220803143521,0.1605954580545784,0.1931087932686809,0.22837470456107714,0.2851639624610178,0.3579629541447489,0.45144278993183806,0.5072265445464461,0.5859984708166939,0.6572098728373843
5.315972428643541e-05,0.01355375110572208,0.047844429647526,0.07166002365505969,0.0957894616954932,0.10821287353875889,0.12493923934458699,0.14752732762266832,0.186301513828704,0.2320041756554872,0.3041687173276306,0.381614006845392,0.4627334478557131,0.548640107657799,0.610132398661169,0.6867748368019817,0.742909861558913
0.0,0.049015190911359925,0.05898863459362122,0.0910949226652585,0.07970205649214472,0.1024270646128814,0.13599151741720236,0.15832702337036184,0.21150412269080104,0.2870951298711937,0.3663533850994629,0.4539700560451852,0.5299526877666816,0.6252928642671636,0.6860462051843037,0.7430906183957374,0.8005865282476377
0.0,0.009856654212805587,0.04310496899691732,0.07081581804592504,0.08282481840302876,0.10509724056625269,0.1391287624023035,0.18057600995208112,0.23421876326303162,0.3355171870911274,0.4258777434857964,0.5161182858487805,0.6007052949565332,0.6692650245031695,0.735295266195265,0.7851374414652613,0.8293680819197364
5.315972428643541e-05,0.038589662524988175,0.03290830549642306,0.08671832648547989,0.08783817193440535,0.10829021144635098,0.13220063912912897,0.180845511102564,0.2589215849161235,0.37486696081417076,0.4752850457908221,0.5611075975898443,0.6386474246695221,0.7050190631695477,0.7753705578783628,0.8181190350019697,0.8590497398148828
0.0,0.018635043291752675,0.06337020598922344,0.08607201825533638,0.08063681055501754,0.1033832779839205,0.14266976207691764,0.20967261734573026,0.2994254468471043,0.4180526295487267,0.5166629959677235,0.5986610183066762,0.6671658547603833,0.742013282593055,0.8001058123279261,0.840692612498475,0.8771142705180844
0.0001146127881657244,0.026800412525961076,0.03610505269232302,0.07119275258966369,0.09195226260661549,0.10409402756795427,0.14926933231342954,0.21348812733369008,0.336131711610367,0.44271016714132566,0.5468177731560403,0.6358899728403461,0.6989603097406193,0.7616104649043286,0.8182054953841983,0.8619559258204017,0.8934904978172015
0.0002989705011786535,0.03496519087020077,0.04108487103974073,0.08742533015612455,0.09105816135367885,0.10500481323246376,0.14625519197078693,0.2268491730834686,0.34927170456604445,0.4661663730181888,0.5697358742740701,0.6537566133336152,0.7164257274108702,0.7872695047378624,0.8285426320844997,0.8707982931221746,0.8995715225092773
0.0,0.009117460794229574,0.05377624502062239,0.0780660549382164,0.0786277280758671,0.09629225737950388,0.14972687333694756,0.23021662266058965,0.36260176154607465,0.4910799700569814,0.5906995791189824,0.6660567792928882,0.7397328619992731,0.8006540820120646,0.8469685172792821,0.884252088085505,0.9087946664401124
0.0,0.017144185255063137,0.05034734251150783,0.08299426396945413,0.09919220354759271,0.11622690681872293,0.17082904371855948,0.24961821993753053,0.38780535934590854,0.5141663585607353,0.6141815167921031,0.6793040508438648,0.748506999143683,0.8054405203712718,0.8570493187331417,0.8906326178967519,0.9170269030987963
5.315972428643541e-05,0.03805489340738296,0.07191782219195031,0.0679300643708216,0.08538721236606221,0.10631400363506971,0.15481485282281635,0.26559045721539787,0.39923995296482484,0.5230224237929106,0.6287133063495934,0.6942241798089901,0.7620815242290565,0.8167440098837474,0.8623613296033567,0.897436200387728,0.9229537597399255
0.0,0.018072403260328034,0.06001973347661002,0.08393921196675858,0.08309363398567132,0.099767169157655,0.1739563413372299,0.2857578906445579,0.41523418462284123,0.5399835008601809,0.6393018608329627,0.6979312254528726,0.7704632683776039,0.8232519975194053,0.8680876862889004,0.8934722035329322,0.9292309746601531
0.0,0.013673564280614189,0.05374598642196626,0.07402565464745903,0.0847499308457096,0.11093319722112163,0.17689568126942348,0.28873625042087364,0.42116359415116095,0.5567043095462192,0.6599812021588484,0.712531313415188,0.7792395595683032,0.8274383884995311,0.8734689214882355,0.9049755404422115,0.9351437840901902
0.0,0.024436473128854726,0.06744154999622282,0.08269222392667105,0.09320159345325743,0.11167734784078932,0.17438753350122116,0.29386307582081106,0.44504545852468,0.5739637466856342,0.6604817751939784,0.7295415735134066,0.7970839369833147,0.8327979165635236,0.8843134960229528,0.9033546407939395,0.9355938050497096
5.315972428643541e-05,0.030106468585125966,0.06282710322929683,0.08856560749172662,0.09045519346069743,0.1135640190131512,0.1732513875172294,0.30744131269913366,0.45314230855485155,0.5784834509166009,0.6817036032146881,0.7219205005474205,0.790999868553954,0.8403230164870817,0.8887703703330913,0.9071055442858247,0.9412888721719121
5.315972428643541e-05,0.025127927547911846,0.05869579606408649,0.07118325968517869,0.09616131196947679,0.09994783531655611,0.1849823499595136,0.3085826444539142,0.4633077526743284,0.5907973250514154,0.69021045469428,0.7418429999487142,0.8001511270320572,0.8439132473209707,0.8928347297050031,0.918341664995984,0.9457602432405976
5.315972428643541e-05,0.014873089088153695,0.07735088578464833,0.08749815497007632,0.08571743366960145,0.10593817558576202,0.18514449008648212,0.3180059757619688,0.46422011981184685,0.5989666622055452,0.6934415171895925,0.7409632068418529,0.8149604714931038,0.8442440396406704,0.8948162886565767,0.9132444129029474,0.9489685968585561
5.315972428643541e-05,0.0497957370396565,0.07093622976437214,0.0846047764479893,0.07701296104747483,0.10018362762141174,0.1846297486457756,0.3189949488515625,0.4826693019398126,0.6046697208270154,0.6995067980666088,0.7433749241666541,0.8038115695328705,0.859378841831225,0.8983520461413245,0.9188224319456159,0.9519656680938886
0.0,0.04729354345263706,0.06788204779088171,0.0732816094900266,0.0942550600986078,0.1216919317235327,0.19787263664492788,0.3278745015518014,0.48614532636314917,0.6159104810901229,0.7034463160537199,0.7502452822844902,0.812906134742871,0.8633951268499025,0.8996962927385761,0.9189517094221086,0.9534424993825269
0.0002989705011786535,0.026486499467373706,0.05488495747208527,0.050296436806351943,0.07856947968222162,0.10531170855312448,0.18895572718416023,0.3400743055302194,0.4989223608569887,0.6187208124870771,0.7097998559390213,0.7638137470003137,0.815296650742964,0.8669264796508253,0.8976910771436434,0.9202541770676181,0.9522135358010171
