-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.012422,0.0048149,0.0062539,0.0,0.0,0.0040954,0.0,0.0021495,0.0,0.0,0.0,0.0,0.0041451,0.0,0.0,0.0051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0075663,0.012422,0.024934,0.026373,0.038334,0.036392,0.050525,0.071427,0.085722,0.093696,0.10833,0.09923,0.12252,0.18058,0.24846,0.35626,0.41213
0.0,0.0060186,0.018612,0.032672,0.049588,0.066191,0.071988,0.095406,0.094642,0.076436,0.028695,0.015467,0.076015,0.21693,0.32451,0.44501,0.57293,0.70618
0.0,0.0,0.0077789,0.037315,0.051136,0.060001,0.073536,0.10005,0.074522,0.06096,0.041076,0.15476,0.31435,0.50479,0.65416,0.85204,1.0217,1.189
0.0,0.0,0.018612,0.032672,0.049588,0.058453,0.075083,0.093859,0.088451,0.10739,0.15715,0.37452,0.59448,0.8236,0.99773,1.2312,1.3808,1.5899
0.0,0.0,0.02016,0.031125,0.051136,0.056905,0.081274,0.089216,0.12714,0.20025,0.30727,0.57881,0.81888,1.0836,1.2515,1.4804,1.6547,1.8282
0.0,0.0029233,0.015517,0.032672,0.052683,0.058453,0.071988,0.096954,0.15964,0.28073,0.4543,0.75369,0.99532,1.2833,1.4605,1.6909,1.8435,2.0263
0.0,0.0,0.017065,0.026482,0.046493,0.055358,0.075083,0.10624,0.18286,0.35811,0.58585,0.87596,1.1439,1.4194,1.5951,1.8425,1.9735,2.1703
0.0,0.0013757,0.012422,0.032672,0.043397,0.064643,0.076631,0.12017,0.23238,0.42311,0.68025,0.98584,1.2522,1.534,1.7127,1.9168,2.0865,2.2569
0.0,0.0,0.0,0.029577,0.044945,0.055358,0.081274,0.12481,0.26643,0.48656,0.77466,1.0679,1.325,1.6129,1.7793,2.005,2.1763,2.3173
0.0,0.0060186,0.01397,0.031125,0.055778,0.060001,0.087464,0.14493,0.30976,0.54537,0.83502,1.1282,1.4101,1.6717,1.8567,2.0747,2.2599,2.3916
0.0,0.0029233,0.02016,0.029577,0.044945,0.064643,0.098298,0.15112,0.33607,0.59335,0.90002,1.1824,1.4782,1.7259,1.9248,2.1319,2.3094,2.438
0.0,0.0,0.0093266,0.040411,0.051136,0.061548,0.081274,0.16505,0.35619,0.64287,0.95573,1.2304,1.5169,1.746,1.948,2.1706,2.3465,2.503
0.0,0.0,0.01397,0.026482,0.054231,0.063096,0.087464,0.17588,0.40107,0.68311,0.98823,1.2598,1.5525,1.7816,2.0192,2.2124,2.3651,2.5138
0.0,0.0029233,0.010874,0.026482,0.051136,0.070834,0.092107,0.17434,0.40727,0.69395,1.0223,1.3201,1.5958,1.8296,2.0486,2.2635,2.3914,2.5757
0.0,0.0,0.012422,0.02803,0.055778,0.064643,0.10139,0.20219,0.42429,0.72799,1.0579,1.3449,1.6268,1.8404,2.0842,2.3053,2.4255,2.5726
0.0,0.0,0.017065,0.029577,0.04804,0.064643,0.10294,0.20374,0.45834,0.7574,1.0749,1.3805,1.65,1.8714,2.1322,2.3207,2.4378,2.5943
0.0,0.0,0.0046837,0.024934,0.051136,0.056905,0.095203,0.20684,0.4831,0.77907,1.1167,1.3851,1.6794,1.9054,2.1445,2.3594,2.4781,2.6299
0.0,0.0,0.01397,0.024934,0.046493,0.067739,0.10139,0.22386,0.4862,0.81466,1.1353,1.4037,1.684,1.9178,2.16,2.3594,2.4905,2.6469
0.0,0.0,0.0093266,0.011005,0.049588,0.058453,0.099846,0.2316,0.50631,0.83014,1.1538,1.4269,1.6933,1.9348,2.1647,2.3966,2.5291,2.6655
0.0,0.0029233,0.0046837,0.02803,0.055778,0.056905,0.11068,0.24398,0.52798,0.85181,1.1786,1.4424,1.7165,1.9565,2.1832,2.3811,2.5291,2.6918
0.0,0.0,0.0077789,0.023387,0.04185,0.060001,0.10913,0.25481,0.54036,0.87502,1.1848,1.4579,1.7274,1.9812,2.1894,2.4183,2.5508,2.6872
0.0,0.0,0.0046837,0.02803,0.046493,0.055358,0.10294,0.261,0.54501,0.89359,1.2173,1.4718,1.7506,1.989,2.2064,2.426,2.5462,2.7057
0.0,0.0029233,0.0093266,0.03422,0.043397,0.064643,0.11532,0.27958,0.55739,0.89823,1.2235,1.4873,1.7753,2.0045,2.2188,2.443,2.5725,2.7367
0.0,0.0091139,0.0046837,0.026482,0.052683,0.056905,0.11068,0.27648,0.56977,0.91062,1.2266,1.5074,1.7908,2.0106,2.2374,2.4368,2.5586,2.7243
0.0,0.0,0.0093266,0.023387,0.035659,0.058453,0.11532,0.28422,0.5837,0.923,1.239,1.5089,1.7939,2.0137,2.2343,2.4446,2.6127,2.7475
0.0,0.0,0.02016,0.026482,0.035659,0.069286,0.11377,0.2935,0.59453,0.95085,1.2467,1.5229,1.8032,2.0431,2.2622,2.4631,2.6344,2.7506
0.0,0.0013757,0.017065,0.031125,0.040302,0.060001,0.10913,0.30124,0.60227,0.94466,1.2622,1.5414,1.8233,2.0586,2.2529,2.4755,2.6266,2.7537
0.0,0.0,0.0015884,0.02803,0.043397,0.064643,0.10449,0.31053,0.60691,0.95705,1.2838,1.5523,1.8279,2.0741,2.2714,2.4724,2.6328,2.7615
0.0,0.0,0.0093266,0.024934,0.044945,0.069286,0.11996,0.31362,0.62394,0.95859,1.2854,1.5662,1.8434,2.0834,2.273,2.4786,2.6421,2.7707
0.0,0.0,0.017065,0.02803,0.051136,0.075477,0.11842,0.30743,0.63322,0.96014,1.29,1.5863,1.8481,2.0849,2.2869,2.4848,2.6375,2.78
0.0,0.0,0.012422,0.021839,0.04804,0.066191,0.12925,0.30898,0.63013,0.96478,1.2931,1.5832,1.8527,2.0695,2.2823,2.4894,2.6622,2.7893
0.0,0.0029233,0.0077789,0.024934,0.04804,0.070834,0.12151,0.31362,0.64715,0.98645,1.2993,1.577,1.8558,2.0834,2.3039,2.508,2.6669,2.78
0.0,0.0,0.0046837,0.029577,0.04185,0.061548,0.10913,0.31981,0.65489,0.99883,1.3179,1.5956,1.8604,2.0973,2.3008,2.5173,2.6622,2.7847
0.0,0.0013757,0.021708,0.023387,0.043397,0.066191,0.12925,0.32601,0.65179,0.99264,1.321,1.6003,1.8697,2.1066,2.2931,2.525,2.6653,2.7986
0.0,0.010662,0.0062313,0.031125,0.046493,0.061548,0.12616,0.33374,0.66572,1.0128,1.3334,1.6142,1.8728,2.1221,2.321,2.5266,2.687,2.8063
0.0,0.0091139,0.012422,0.02803,0.046493,0.066191,0.12616,0.33839,0.66882,1.0081,1.3442,1.6266,1.8868,2.1329,2.3411,2.5127,2.6824,2.811
