-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0089103,0.0058874,0.0044574,0.00093673,0.0,0.012739,0.0,0.005634,0.0035704,0.0049552,0.0,0.0,0.0,0.0061317,0.0,0.0,0.0081907
0.0057788,0.0,0.0,0.006005,0.00093673,0.0056837,0.014286,0.0,0.0,0.012856,0.0018599,0.0,0.0,0.0,0.0061317,0.0040773,0.00065164,0.0
0.0011358,0.0,0.0,0.0029097,0.00093673,0.0025885,0.014286,0.0,0.0,0.0066657,0.0034075,0.0,0.0,0.0,0.0061317,0.0,0.0,0.0081907
0.0,0.0,0.0043397,0.0,0.0024844,0.0025885,0.011191,0.0,0.00099103,0.0035704,0.0,0.0,0.0,0.00033034,0.009227,0.0,0.0,0.0097384
0.0,0.001172,0.0043397,0.0013621,0.0055797,0.0,0.0003575,0.0,0.0,0.012856,0.0,0.00097293,0.0,0.0034256,0.009227,0.0,0.0,0.0081907
0.0057788,0.0,0.01053,0.0091003,0.0,0.0,0.0003575,0.0,0.0,0.009761,0.0,0.0,0.0,0.0,0.010775,0.00098198,0.0,0.0050955
0.0,0.0,0.0,0.006005,0.00093673,0.0,0.0050004,0.0,0.0,0.0051181,0.0018599,0.0,0.0028735,0.001878,0.0076794,0.0,0.0,0.0081907
0.0,0.0,0.0058874,0.0,0.00093673,0.0,0.0050004,0.0,0.0,0.0,0.0049552,0.00097293,0.0,0.0034256,0.0,0.0,0.0,0.0081907
0.0,0.0,0.0027921,0.0,0.0086749,0.0,0.0003575,0.0,0.0,0.0051181,0.0018599,0.0025206,0.0,0.0,0.0,0.0,0.0,0.0
0.010422,0.0,0.007435,0.0091003,0.0024844,0.0,0.0019051,0.0,0.0,0.0035704,0.0018599,0.0,0.0,0.0,0.0,0.0,0.00065164,0.0
0.033636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.063042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0073264,0.0,0.0027921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001172,0.046126,0.089578,0.10772,0.14807,0.19381,0.21132,0.23469,0.27905,0.31448,0.32907,0.36812,0.43212,0.44721,0.55349,0.64447,0.72011
0.0,0.0,0.050769,0.095768,0.13249,0.18521,0.23869,0.27013,0.30123,0.35024,0.38568,0.38943,0.42693,0.51415,0.56328,0.71909,0.87197,1.0033
0.0,0.0,0.050769,0.091125,0.12939,0.17592,0.22477,0.25001,0.27957,0.32084,0.3377,0.343,0.37895,0.5157,0.63912,0.8429,1.1103,1.3206
0.0,0.001172,0.044578,0.08803,0.1232,0.1589,0.21238,0.22525,0.25635,0.28369,0.28353,0.30586,0.4099,0.65189,0.87126,1.1865,1.6056,1.9257
0.0,0.0,0.03684,0.078744,0.10463,0.14033,0.19072,0.20358,0.23004,0.26048,0.26341,0.34145,0.55383,0.93356,1.3247,1.7699,2.336,2.7769
0.0,0.0,0.03684,0.072554,0.10308,0.14033,0.17369,0.1943,0.21921,0.25274,0.29746,0.46991,0.81229,1.3576,1.9051,2.5004,3.195,3.7102
0.0,0.001172,0.027554,0.063268,0.10153,0.12795,0.17215,0.1912,0.21611,0.25893,0.37639,0.65253,1.1775,1.8668,2.5474,3.2851,4.0307,4.5645
0.0,0.0,0.03065,0.060173,0.087605,0.1264,0.17215,0.18346,0.2223,0.29453,0.50639,0.91099,1.5861,2.3868,3.1896,4.0156,4.7643,5.3104
0.0,0.0,0.038388,0.05553,0.084509,0.1295,0.17369,0.17573,0.21302,0.35953,0.66735,1.2112,1.9947,2.9006,3.7298,4.6346,5.3369,5.9264
