-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0023892999999460094,0.004293198641780353,0.005474731941790799,0.0032747151322665637,0.00371269810452047,-7.246221065317197e-05,0.005823707472145245,-0.0009382169859538153,0.000327556307917777,0.0010204432113233963,0.008907490827419498,0.0009045240330221936,0.010627250231093408,0.001263034031317378,0.01072447848098579,0.002297094116152671,0.001078026187432572,0.0004118278047352839
0.0023217640873032684,0.0034319578164993293,0.0035031474399146645,0.0006788579831918154,0.001618311200703814,-0.0027419139288447215,0.0016096110036837902,0.0007460231948874415,0.015696181725525577,0.011238186183734808,0.007447748051330152,-0.019361200652506395,-0.04083978117303025,-0.07543857506270911,-0.09395517711613705,-0.1283321324319143,-0.15432616317876516,-0.17409544672059366
0.002294564100317871,0.0026092125527021667,0.0017410444392295709,-0.0015736730794875787,-0.00017196627197983892,-0.005070345572453957,-0.0020659894011050774,0.002251756176071553,0.027652955318745964,0.016743904814099424,0.0003238787828087068,-0.04490453479332418,-0.09572195546002504,-0.15389279385688795,-0.1979200341640759,-0.25576872596444283,-0.3045893588422186,-0.3412887871952741
0.0023394926628958093,0.0018595751810504056,0.00037622614892925056,-0.0031921976819339858,-0.0013702854882550288,-0.00673437121770825,-0.004751991002871906,0.0032094974728387256,0.03324956405620501,0.013835657653227128,-0.01632357145125714,-0.0785689684388354,-0.15449822260624704,-0.2323690036391283,-0.2970517444868678,-0.3733011389519899,-0.4406803278346868,-0.49000733678496255
0.0024728197876527796,0.0012110259631669304,-0.000442706544318494,-0.0039497286253648315,-0.001727112414602267,-0.0074329732024130905,-0.006052315640583786,0.003389220668790371,0.030741238512272923,0.0011642131481578674,-0.04282057207798622,-0.11871558978992672,-0.21250848858922092,-0.30339222242775266,-0.3812385457075071,-0.4679663975729679,-0.5470304019998985,-0.602569014856976
0.0026911573373926178,0.0006826176766273765,-0.0006207630302118281,-0.0037055304081375223,-0.001049924277321583,-0.0069035838173419715,-0.005647047843126177,0.002784090773195772,0.020019641456705234,-0.019519489246362116,-0.0749266036118092,-0.1580103220895976,-0.2586727168997899,-0.35240926193346894,-0.43303475288329046,-0.5192457598765148,-0.6002478189905341,-0.6535597182997833
0.0029709314556609083,0.00028320483122078806,-0.0001255661860702051,-0.002418484105214263,0.0007799596811015698,-0.004941968306928166,-0.0033119510471631224,0.0016734888682123428,0.002838945685010774,-0.0430919532490727,-0.10357469358075475,-0.18326190905776282,-0.2754978288349512,-0.3579650856171774,-0.4279733456519896,-0.49956007882815484,-0.5697769803249945,-0.6106239423463012
0.0032715758025649248,1.1311213784647155e-05,0.0010100110714130538,-0.0001496866907214897,0.003794081990597361,-0.001424187059834165,0.0010653347056894587,0.0006569780021287442,-0.017196493158264218,-0.06130889063068208,-0.11544730224877248,-0.17637694442650653,-0.24043417317186136,-0.2934461095520552,-0.3365859949652678,-0.3766078246221301,-0.4205383896988488,-0.43728299858785474
0.003541891375333809,-0.0001438972605180614,0.0026919235147626615,0.0029461112767855575,0.007929095714760422,0.0036725900648208304,0.007474920706395845,0.0006535049312278471,-0.034885291411367224,-0.06355486539499716,-0.09432141864483395,-0.11631514844555042,-0.12841126960516938,-0.1301688113242513,-0.12787354767674147,-0.11724403712415013,-0.1172071068951346,-0.09741405225031938
0.0037284577100837398,-0.0002007046832613025,0.004775411283381533,0.006639336578350592,0.01302653109680289,0.010254564031864593,0.015782923765416942,0.002863614521998092,-0.043895718782467986,-0.03799326343395669,-0.022997179213101984,0.0182363484853696,0.08482194780941475,0.15865037050953096,0.22629950901951443,0.3076966085210559,0.3705341634170115,0.4393092223574931
