-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0012728079604125155,0.0013455094456349009,0.00296533869431362,0.0031523013546352037,0.0017995600510927901,0.0016055411070461426,0.002925365566545941,0.005450501191597525,0.008595265562762334,0.013096985035011034,0.017366147723397434,0.02571399881535382
0.0,0.0,0.0,0.0005718602302094484,0.00167291765055444,0.0002817552419494407,0.0010609284069898908,0.0014662024184318538,0.0033750706993955454,0.008428841754133807,0.020086288721686114,0.03786617676831846,0.07749447309717446,0.11425193329373634,0.15859522489984904,0.21715361555351365,0.26442436083472276
0.0,0.0,0.0,0.0,0.0,0.0002817552419494407,0.0013455094456349009,0.004964133248663408,0.018965614952174092,0.050216072227139634,0.09931465853500218,0.16705399331120416,0.2441015506416883,0.3190703219914616,0.39526316060755684,0.4599693373914828,0.525178967509708
0.0,0.0,0.0,0.0020339456095390036,0.0004915706313112059,0.0,0.0013455094456349009,0.01370920248495884,0.053264610837303265,0.11812113306008698,0.2070892654835385,0.2977408005584793,0.39145008362834866,0.46600869974897086,0.5417059113416502,0.600794280443975,0.6530613062094742
0.0,0.0,0.0,0.0,0.0,0.0006121772984174226,0.00561330583590874,0.03344691528802848,0.09758534907973877,0.1904397437550523,0.2960088138347465,0.3955062551163039,0.48445211949587386,0.560261904802439,0.6296308115414323,0.6797461803021994,0.7286186920902537
0.0,0.0,0.0,0.0025214123696514624,9.795791565984176e-05,0.0016032300168804974,0.011303455905766846,0.05793259254012706,0.14614129521383895,0.255942016119001,0.363162521404865,0.4642145183949793,0.5453197949660221,0.6190092765253555,0.6832954097309534,0.7303614036657977,0.7726039945923953
0.0,0.0009290127384751945,0.0,0.0,0.0004915706313112059,0.0,0.017563135728675492,0.08091848775443308,0.19134274947044327,0.30697044114133204,0.41768944029806687,0.5117567290048683,0.5900350132898149,0.6588519137694102,0.7190282425244631,0.7660397811102723,0.8094124235070024
0.0,0.0,0.00052293670704867,0.0,0.0,0.0009423859039445335,0.024960772030403654,0.10290668081658003,0.22943515616169813,0.3475491378138853,0.4557471488664139,0.5487159132803645,0.6232629251337463,0.6881463247206215,0.7473548554022245,0.7909672267629312,0.8340540495586223
0.0018779611679346565,0.0,0.0,0.0,9.795791565984176e-05,0.0016032300168804974,0.032926467382140265,0.1273923580686786,0.26038973371851315,0.3794954501974917,0.483377116224049,0.5754285571869711,0.6501201473578416,0.7128334644174877,0.7675781923721675,0.8109566018435317,0.8509181623876997
0.0,0.0,0.0,0.0005718602302094484,9.795791565984176e-05,0.0012728079604125155,0.04260001664150746,0.14937893672604857,0.2882359018135559,0.40680753522597923,0.5075311698447801,0.5976040677522686,0.6695331936797038,0.7330345768403863,0.7855099577681789,0.8266210773668161,0.8679362853795998
0.0,0.0,0.00052293670704867,0.0,0.0,0.004906596777796831,0.05255851461528018,0.16786225701742308,0.31251315534137875,0.42751227649044576,0.5291196680882724,0.6167512046280323,0.6881636985994443,0.7443009405554654,0.8003485371993778,0.8379034240380752,0.8804111085682321
0.0,0.0,0.0,0.0,0.0,0.006228071552727888,0.059956150917008344,0.18636333576134403,0.32965257973476164,0.44598428076589147,0.5483317763279629,0.6316976941279905,0.6991895063036956,0.7565652354936517,0.8127561338582312,0.8491857707093343,0.8907297894773482
0.0,0.0,0.0,0.0,9.795791565984176e-05,0.006228071552727888,0.06905980274756447,0.20358903473146944,0.34435996153999865,0.46086054000669324,0.5620580887379819,0.6434638485346389,0.7134759031834536,0.7704243550968037,0.8224626385478117,0.8603046051099957,0.8984302976184793
0.0,0.0,0.0,0.0,0.0004915706313112059,0.0068887022147229825,0.07674238776369817,0.21908732059025143,0.35883709079251186,0.472504523025017,0.5732188457707622,0.6548826625897994,0.7237191694855833,0.7792285333642163,0.8300169828618749,0.8697065606693782,0.9042826838057391
0.0,0.0018574253395224351,0.0,0.0,9.795791565984176e-05,0.008209963538713165,0.08442313440102923,0.23008141712132493,0.36863721506782154,0.4859658501041718,0.5827362286218088,0.6627738012001624,0.7314843880143281,0.7880327116316291,0.836621588386742,0.8764923198991936,0.9120601970282816
0.0,0.0,0.0,0.0,0.00167291765055444,0.009201016257176241,0.09267561684597402,0.24007458269068538,0.37932956798493617,0.49641557845394957,0.5915205956507874,0.6700028222655017,0.7411156668096704,0.7969861132595065,0.8443066306993183,0.8824605177760191,0.9197607051694128
0.0,0.0,0.0,0.0,0.00167291765055444,0.01085291308857528,0.09808045052566605,0.2515691447026153,0.38868357793934327,0.5036460116102555,0.6006714705908,0.6794135749136235,0.7480983439362937,0.8013135907129807,0.8509112362241855,0.8877746665704528,0.9239189795656237
0.0,0.0,0.0,0.0,0.001279304934903076,0.013165227131028542,0.10377023291976364,0.25557286854946737,0.39625313061014045,0.5130962007265761,0.6081671485132394,0.6861324398377152,0.7513589331118002,0.8078048068931918,0.8555030925719496,0.8937428644472782,0.9306184216484078
0.0,0.0,0.0,0.0,0.0008854377831071404,0.012834805074560557,0.10917690497825831,0.2628054019502323,0.40403854504911624,0.5195218100845141,0.6143859601649793,0.691168874934288,0.7592746403717224,0.8125706279680309,0.8600862357198125,0.9011826727594855,0.9330055791721583
0.0,0.0,0.0,0.0,0.001279304934903076,0.015809030484654134,0.11429862832234744,0.2695536139179103,0.4127305789144422,0.5257527040073631,0.6211604451011901,0.6958688240653569,0.7639397910382163,0.8161799679992688,0.8641291604738208,0.9007738920829905,0.9380109094638939
0.0,0.0,0.0,0.0,0.00167291765055444,0.016799442850294596,0.11913540295203104,0.27555919968818826,0.4182998125334508,0.531165793102838,0.6239033430160259,0.7030978451306962,0.7681334103470217,0.8210856859745433,0.8658718004539968,0.9053522356597334,0.9408600974761122
0.0,0.0,0.0,0.0,0.0,0.018120704174284782,0.12511013406053412,0.28254957237240974,0.42208458886884936,0.5359947358930458,0.6295783042191345,0.7035971468859599,0.7720059870293156,0.824116785483981,0.8717096443875866,0.9102576037776722,0.9428622295928063
0.0,0.0,0.0,0.0,0.0008854377831071404,0.01977281445662469,0.12909206254700115,0.28705376170011826,0.4280999368087604,0.5406159822191589,0.6330542179560386,0.7101531960202917,0.7740325686091689,0.8307572250246568,0.8764147723340618,0.9132825807837345,0.9462504531749041
0.0,0.0,0.00052293670704867,0.0,0.00167291765055444,0.020101528905565706,0.13478368331990132,0.29230057722522673,0.4321005749123376,0.5448348166460878,0.6389065216967443,0.7143538433960969,0.7789986967380174,0.8342173416954302,0.8784188083112644,0.9154899964368067,0.9493306564313567
0.0,0.0009290127384751945,0.0,0.0,0.0020667848023503757,0.023074900511895802,0.13905056052077389,0.29778955346687874,0.43811592285224865,0.5476387189113696,0.6414720770739829,0.715699787258112,0.7836538148224328,0.8350847024781309,0.8805971082864843,0.9169616068721885,0.9510247682224054
