CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost
logcosh_loss,32,50,70,1,2,0.5,"[3.25484701e-03 2.85010359e+01 3.03937118e-01 6.57342612e+01
 1.98230447e-01 3.27110492e-02 3.23059426e+01 2.72077720e+00]","[3.25484701e-03 2.57233936e+01 6.55105429e-01 5.86367907e+01
 1.97240458e-01 3.27110492e-02 3.80551836e+01 2.85424329e+00]","[3.25484701e-03 2.57233936e+01 6.55105429e-01 6.93005132e+01
 1.97240458e-01 3.27110492e-02 3.87293202e+01 2.90789641e+00]","[3.25484701e-03 2.58845345e+01 7.19478655e-01 5.85652994e+01
 1.82727578e-01 3.27110492e-02 3.86747297e+01 3.09469622e+00]","[3.25484701e-03 2.06168809e+01 7.37748841e-02 5.58967492e+01
 1.53614276e-01 3.27110492e-02 1.87368805e+01 1.92880241e+00]","[0.000687499577717885, 0.0009264389891848864, 0.0009360952299298284, 0.0010628835542239863, 0.0011120018088726326]",0.0009449838319858437
logcosh_loss,32,50,70,1,2,0.5,"[4.75070316e-03 2.97093533e+01 4.59843100e-01 9.27574523e+01
 1.86939845e-01 2.10537608e-02 6.58156473e+01 4.90952533e+00]","[4.75070316e-03 3.24212051e+01 4.59220608e-01 3.64897084e+01
 1.86939845e-01 2.26807996e-02 5.89779565e+01 4.90602380e+00]","[4.75070316e-03 3.12895991e+01 5.56124722e-01 3.99357295e+01
 1.86939845e-01 2.26807996e-02 6.13410362e+01 4.90602380e+00]","[4.75070316e-03 3.17768533e+01 4.83344615e-01 9.08228552e+01
 7.47092012e-02 2.09821203e-02 1.79673551e+01 4.56388237e+00]","[4.75070316e-03 3.06722753e+01 1.51959777e-01 9.08228552e+01
 7.47092012e-02 2.26807996e-02 2.72607725e+01 5.47927142e+00]","[0.0004012564419865083, 0.00041222403800348723, 0.0004213818574688598, 0.00042180879214486833, 0.000423769178341041]",0.0004160880615889529
logcosh_loss,32,50,70,1,2,0.5,"[6.03610795e-03 4.10800496e+01 5.54077334e-01 4.77365450e+01
 4.42406492e-02 2.38762941e-02 6.52233085e+00 1.00149239e+01]","[6.14450432e-03 3.95813884e+01 4.31539513e-01 3.71715205e+01
 5.38786117e-02 2.17850891e-02 1.59612897e+01 9.27652934e+00]","[3.71352772e-03 7.43328589e+01 6.54709366e-01 6.66092939e+01
 6.81782132e-02 3.05063036e-02 1.43818824e+01 9.20405408e+00]","[3.71352772e-03 7.42249558e+01 6.54709366e-01 6.66092939e+01
 4.68314957e-02 3.05063036e-02 1.23369356e+00 9.19603161e+00]","[6.14450432e-03 3.71321762e+01 5.09936188e-01 6.04378161e+01
 4.68314957e-02 2.56310053e-02 6.45316882e+00 9.22722871e+00]","[0.0006442604206648656, 0.0006543971221975959, 0.0007237897320019203, 0.0007378311496889699, 0.0007704297804007037]",0.0007061416409908111
logcosh_loss,32,50,70,1,2,0.5,"[3.05111604e-03 4.96218984e+01 1.43708783e-01 8.52486201e+01
 1.09020480e-01 2.98443047e-02 1.22176339e+01 3.39807495e+00]","[3.05111604e-03 4.23907010e+01 5.99548311e-01 6.55277142e+01
 1.02823966e-01 2.98443047e-02 1.35768603e+01 3.21643269e+00]","[3.05111604e-03 4.80605631e+01 9.24284987e-01 7.96904891e+01
 7.36470426e-02 2.90791200e-02 1.03587857e-01 3.33683880e+00]","[3.05111604e-03 4.75932522e+01 4.62072164e-01 7.79394500e+01
 1.09020480e-01 2.98443047e-02 1.22176339e+01 3.39807495e+00]","[3.05111604e-03 4.78006226e+01 5.00000000e-01 7.74062633e+01
 1.04759050e-01 2.98443047e-02 1.22176339e+01 3.44703047e+00]","[0.0004346148888052354, 0.0004395717036163513, 0.0004408734791318687, 0.00044504202004506265, 0.00045017198897354924]",0.0004420548161144135
logcosh_loss,32,50,70,1,2,0.5,"[6.44850738e-03 3.71796976e+01 3.04869020e-01 4.23304474e+01
 1.26259306e-01 2.28921955e-02 5.14937849e+01 9.36061348e+00]","[6.44850738e-03 3.67316433e+01 6.55368658e-01 4.71857064e+01
 1.01345429e-01 2.29640270e-02 3.81067975e+01 8.42217808e+00]","[6.44850738e-03 2.83153937e+01 9.29102395e-01 5.98314117e+01
 5.92091456e-02 2.03277550e-02 2.72715507e+01 9.38827272e+00]","[6.44850738e-03 2.83153937e+01 9.29102395e-01 5.98289717e+01
 5.92091456e-02 2.03277550e-02 2.72715507e+01 9.41045923e+00]","[5.45565320e-03 3.46007523e+01 7.67146277e-01 3.31700974e+01
 6.58210382e-02 2.95699012e-02 1.57806338e+01 8.47314835e+00]","[0.0007869332303754391, 0.0009173230699573336, 0.0010057204841054587, 0.0010242555296129325, 0.0010910310108171953]",0.0009650526649736719
logcosh_loss,32,50,70,1,2,0.5,"[4.97058898e-03 1.93002870e+00 9.07063339e-02 5.00000000e-01
 5.75794806e-01 4.21819795e-02 6.56245599e+01 4.35043345e+00]","[4.97058898e-03 7.53284575e+00 1.95415467e-01 5.00000000e-01
 3.47495504e-01 1.24260726e-01 5.72145024e+00 4.11964302e+00]","[4.97058898e-03 8.06909094e+00 2.33979124e-01 8.38428297e-01
 3.43034650e-01 1.26988711e-01 1.06639138e+01 4.05488117e+00]","[4.97058898e-03 4.74398025e+00 1.95415467e-01 5.00000000e-01
 3.47495504e-01 1.24260726e-01 1.16773403e+01 4.11964302e+00]","[5.43034613e-03 5.00000000e-01 2.36301561e-01 5.00000000e-01
 1.07697684e-01 2.19924647e-02 5.46291527e+01 4.60518842e+00]","[0.005269152034364991, 0.007310533744140547, 0.007387436432989173, 0.0074671309439785505, 0.007473318937000346]",0.006981514418494722
logcosh_loss,32,50,70,1,2,0.5,"[3.61483970e-03 4.68419357e+01 7.31706701e-01 6.89014670e+01
 1.33031657e-01 3.15111423e-02 2.22239097e+01 4.49968714e+00]","[3.08309393e-03 6.35351942e+01 6.20928546e-01 7.58697467e+01
 1.33031657e-01 3.42564089e-02 1.99583072e+01 4.75661076e+00]","[3.08309393e-03 7.46232036e+01 3.23012785e-01 6.30307974e+01
 1.56736820e-01 3.42564089e-02 2.20586399e+01 5.29649658e+00]","[3.39912696e-03 4.68419357e+01 7.25551527e-01 6.34088011e+01
 1.33031657e-01 3.21806267e-02 2.22239097e+01 4.49968714e+00]","[3.22672979e-03 6.95500255e+01 3.71400563e-01 7.95098211e+01
 1.42509268e-01 3.15111423e-02 1.90894102e+01 5.10084210e+00]","[0.0005088323231792053, 0.0006357646660601199, 0.0006471430109467168, 0.0006527861777467842, 0.0006873323883958143]",0.0006263717132657281
logcosh_loss,32,50,70,1,2,0.5,"[5.60404138e-03 2.63417167e+01 6.13127255e-01 4.54203287e+01
 5.48586337e-02 1.96459410e-02 3.13896051e+01 7.32947911e+00]","[5.60404138e-03 2.27672825e+01 8.92464069e-01 3.39495113e+01
 4.79463580e-02 1.79456797e-02 2.60901478e+01 6.42144211e+00]","[6.04665955e-03 2.44513318e+01 9.04512993e-01 3.35186508e+01
 5.46005121e-02 1.79456797e-02 2.21917283e+01 6.68136802e+00]","[5.60404138e-03 2.46614258e+01 9.99481784e-01 3.39495113e+01
 4.59211157e-02 1.96459410e-02 2.58899894e+01 7.31210733e+00]","[5.60404138e-03 2.25667512e+01 8.92464069e-01 3.39495113e+01
 4.59211157e-02 1.96459410e-02 2.17597976e+01 6.47156211e+00]","[0.0006022643323894089, 0.0006688375339029209, 0.0006911293688964828, 0.000753408836571628, 0.0007642846090942465]",0.0006959849361709374
logcosh_loss,32,50,70,1,2,0.5,"[3.54655153e-03 4.12340468e+01 4.23691259e-01 5.80240089e+01
 1.82403596e-01 2.96560545e-02 3.63574125e+01 4.68159540e+00]","[3.54655153e-03 4.13568942e+01 6.78231191e-01 6.23910163e+01
 3.96648076e-01 3.70367886e-02 4.67714316e+01 3.63842147e+00]","[5.18087614e-03 3.27987304e+01 5.93401696e-01 5.76807450e+01
 1.56305673e-01 3.05613558e-02 2.98721323e+01 5.12377820e+00]","[5.18087614e-03 3.19849263e+01 5.00000000e-01 4.91253379e+01
 1.81523061e-01 3.05613558e-02 3.38324450e+01 5.27228587e+00]","[3.54655153e-03 4.12340468e+01 8.90535333e-01 4.70091902e+01
 1.79169435e-01 2.96560545e-02 3.63574125e+01 4.91130431e+00]","[0.0010409810223312558, 0.0011378170616226492, 0.0011819251062062646, 0.001189740901426844, 0.0012408250614701212]",0.0011582578306114269
logcosh_loss,32,50,70,1,2,0.5,"[1.29270073e-03 9.45720887e+01 9.91591919e-01 5.83294099e+01
 6.27819267e-01 4.53275423e-02 3.27956675e+01 1.86639951e+00]","[1.29270073e-03 8.99878679e+01 7.38327906e-01 6.48164989e+01
 6.47156230e-01 4.75586581e-02 2.97308134e+01 1.74512700e+00]","[1.29270073e-03 9.01517102e+01 5.80449907e-01 5.19971231e+01
 8.30555802e-01 4.75586581e-02 3.35872621e+01 1.69232021e+00]","[1.93391107e-03 5.15679836e+01 3.22585092e-01 5.69786978e+01
 7.19982677e-01 4.75586581e-02 3.00415134e+01 1.67591941e+00]","[1.29270073e-03 8.43261350e+01 1.18475090e-01 6.45527685e+01
 6.47156230e-01 4.75586581e-02 2.83251355e+01 1.64580142e+00]","[0.0013263581168594476, 0.0013335108711702301, 0.0013579430259501944, 0.0013591928822642317, 0.001362204126846134]",0.0013478418046180475
