0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1304247891993e-06,2.9733633063453555e-05,9.421755057983828e-05,0.00023216378476827786,0.0004843965185995017,0.0008979275682939694,0.0015236996243364347,0.0024143921070361044,0.0036224463525323194,0.005198388532742763,0.0071894759278348175,0.009638659274982775
0.00011522519931578356,0.0005311999724490864,0.0015938540643137791,0.0037083918634848163,0.007290795887368396,0.012717026296347833,0.020287547172283368,0.030208220473857565,0.04258516871853371,0.05742989087826545,0.07467088417684406,0.09416862075096445
0.0005601557129421202,0.0024618971592594097,0.007020767151938409,0.01549369154866621,0.028856453808472574,0.04765485942899103,0.0719768635096823,0.10150908560250999,0.13563660328042948,0.1735534840852791,0.21436350299286033,0.25716098724413067
0.0015737279806257568,0.006613348917609743,0.01799075266021211,0.03782399276932912,0.06708160232639615,0.10551354630190894,0.15189976132408922,0.20442438643843494,0.2610377274242213,0.31973631218886994,0.3787430665647928,0.43659874795981507
0.003287057289462985,0.013246036737068059,0.034496689031689336,0.06939007865099867,0.11777175877259602,0.17743752028410467,0.24502043089960146,0.31684936143172376,0.3895610712413404,0.46043077284127715,0.5274775645162213,0.5894255318725348
0.005710105564842508,0.022127695927814963,0.055359653743135735,0.1069782181653548,0.1745812604688423,0.2532833886241724,0.3374485838791068,0.42195905463568584,0.502862944270802,0.5775289983286933,0.6445090953445173,0.703276914143245
0.008757761264390302,0.032725756861191925,0.07891476220518726,0.1470742115144369,0.23180543847998195,0.3254394373471642,0.4205534219667529,0.5113725703490402,0.5941684390454522,0.6670513444580386,0.729516094371461,0.7819656056847982
0.01228906749043337,0.044398782937668704,0.10352212032616646,0.1867612574392898,0.28546272333241085,0.38956645664151135,0.4906229906052139,0.5829843100224762,0.663730248980941,0.7320258087675497,0.788379538801772,0.8340252840000332
0.016142475257200698,0.05653071153535875,0.12783596286819043,0.2240160192922525,0.3333229684286029,0.4439572394583786,0.5472002364200332,0.6381041765055057,0.7148429243586697,0.7776668564634733,0.8279623907613909,0.8675804753131271
0.02016106139578393,0.06860388738944834,0.15089098301603154,0.25766316319339316,0.37451081642964584,0.48859921768448067,0.5915416876093714,0.6794099821054926,0.7515169647759284,0.8090631405647744,0.8540984034541955,0.8888696895565947
0.024207490059428766,0.08022585729037045,0.17208298645756065,0.2871918563687808,0.409041297400259,0.5243882071145014,0.6255760281857772,0.7098030919527996,0.7774178768282118,0.8303697898345264,0.8711585917550096,0.9022471271185455
