-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.0021721,0.0033487,0.0036609,0.0029912,0.0,0.0,0.0044031,0.0,0.0031586,0.00054756,0.0,0.0,0.0,0.0056159,0.0,0.0
0.0,0.0026337,0.0,0.0018011,0.0067562,0.0,0.0016744,0.0,0.0013078,0.003317,0.0062539,0.0,0.011874,0.0,0.0,0.0056159,0.0056068,0.0
0.007616,0.0,0.0,0.0,0.00056566,0.0,0.003222,0.00030772,0.0044031,0.003317,0.0062539,0.0,0.0072314,0.0045479,0.00095936,0.0,0.0056068,0.0015295
0.0060684,0.0,0.0,0.0018011,0.00056566,0.0,0.0,0.0,0.0059507,0.003317,6.3354e-05,0.0036428,0.0041361,0.0014526,0.0,0.0,0.00096388,0.0
0.0,0.0,0.0052674,0.0048963,0.0036609,0.0,0.0,0.0049506,0.0,0.0,0.0,0.0067381,0.0,0.0030003,0.0,0.00097293,0.0,0.0046248
0.0029731,0.0,0.0068151,0.00025342,0.0021133,0.0,0.0,0.0018554,0.0044031,0.00022174,0.0093492,0.0,0.0,0.0060955,0.0,0.0056159,0.00096388,0.0030772
0.0029731,0.0,0.0,0.0,0.0,0.0029912,0.0,0.0,0.012141,0.0,0.0031586,0.0020952,0.0056837,0.0045479,0.00095936,0.0071635,0.0040592,0.0046248
0.0029731,0.0,0.0,0.0018011,0.0083039,0.0029912,0.0,0.0,0.009046,0.0,0.001611,0.0098334,0.0,0.0060955,0.0,0.0087111,0.0071545,0.0015295
0.0045207,0.0,0.0,0.0018011,0.0,0.0,0.00012671,0.0,0.0044031,0.003317,0.001611,0.0020952,0.0,0.0014526,0.0,0.0,0.0071545,0.0046248
0.0,0.0026337,0.0,0.0033487,0.0,0.0,0.0,0.0,0.0074984,0.0,0.0031586,0.0,0.0,0.0,0.0,0.0,0.0040592,0.0015295
0.044759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05634,0.10549,0.16462,0.21811,0.25394,0.30055,0.34179,0.39023,0.42567,0.47103,0.51795,0.5617,0.60454,0.69277,0.75002,0.79547
0.0,0.0,0.12598,0.25407,0.39057,0.51681,0.63621,0.76484,0.88811,1.0093,1.1531,1.265,1.3893,1.5228,1.6446,1.7931,1.9448,2.0908
0.0,0.0,0.051697,0.11014,0.16926,0.2274,0.28025,0.33615,0.39131,0.45059,0.52007,0.57782,0.62784,0.69015,0.75776,0.79491,0.88312,0.94559
0.0,0.0,0.037768,0.063707,0.098067,0.1299,0.16263,0.19841,0.22726,0.26487,0.3065,0.34103,0.36783,0.41622,0.47609,0.48539,0.55966,0.6113
0.0,0.0,0.026934,0.052873,0.081043,0.10204,0.13632,0.15971,0.18702,0.20142,0.24614,0.27758,0.31212,0.37134,0.44359,0.48693,0.59216,0.64999
0.0,0.0010861,0.03003,0.049778,0.079495,0.097397,0.11775,0.1396,0.17,0.18903,0.23221,0.28067,0.32605,0.41467,0.50085,0.5767,0.73145,0.81559
0.0,0.0041814,0.023839,0.043587,0.077948,0.098945,0.10072,0.1365,0.16071,0.18594,0.23685,0.30853,0.38331,0.50598,0.62775,0.71289,0.92181,1.0369
0.0,0.0,0.022291,0.04204,0.059376,0.091207,0.10537,0.13805,0.16226,0.20142,0.25697,0.35805,0.46533,0.6298,0.78561,0.87539,1.106,1.2412
0.0,0.0,0.019196,0.043587,0.062471,0.07573,0.11156,0.13805,0.16691,0.20451,0.29412,0.42305,0.57212,0.76135,0.93883,1.0611,1.2638,1.4021
0.0,0.0041814,0.026934,0.034302,0.064019,0.077278,0.11156,0.1334,0.17155,0.21844,0.33435,0.48496,0.68819,0.88825,1.0797,1.2128,1.4031,1.5414
0.0,0.0,0.017649,0.04204,0.064019,0.086564,0.10691,0.12876,0.17155,0.24475,0.38233,0.56389,0.78415,1.0012,1.1973,1.3335,1.53,1.6374
0.0,0.005729,0.023839,0.038944,0.064019,0.077278,0.10691,0.1396,0.18548,0.2757,0.43031,0.63972,0.85843,1.1189,1.3165,1.4465,1.6322,1.7241
0.0,0.0010861,0.022291,0.037397,0.071757,0.080373,0.1131,0.14114,0.19631,0.3082,0.49221,0.71865,0.94201,1.204,1.4016,1.53,1.7018,1.7875
0.0,0.0041814,0.025387,0.032754,0.062471,0.080373,0.10537,0.1365,0.20869,0.33451,0.55257,0.79449,1.0256,1.286,1.4619,1.5981,1.7343,1.8432
0.0,0.0026337,0.019196,0.034302,0.054733,0.080373,0.10227,0.14424,0.235,0.36547,0.62067,0.85794,1.103,1.3293,1.5084,1.6477,1.7529,1.8897
0.0,0.0010861,0.023839,0.035849,0.053186,0.078826,0.10691,0.14733,0.24119,0.39951,0.66864,0.92294,1.1726,1.3789,1.5563,1.6941,1.8009,1.9098
0.0,0.0072766,0.016101,0.035849,0.054733,0.083469,0.10846,0.15352,0.2675,0.43666,0.71043,0.97556,1.2221,1.4377,1.5981,1.7158,1.8396,1.9392
0.0,0.0026337,0.017649,0.043587,0.053186,0.072635,0.11001,0.14733,0.28607,0.4769,0.75222,1.0282,1.2639,1.4825,1.6105,1.7405,1.8643,1.9547
0.0,0.0026337,0.019196,0.037397,0.062471,0.072635,0.10537,0.15507,0.3,0.51559,0.794,1.0684,1.3042,1.5181,1.6384,1.7699,1.8752,1.95
0.0,0.0,0.022291,0.043587,0.062471,0.071087,0.10537,0.16745,0.32322,0.54654,0.83115,1.0885,1.3475,1.5475,1.6585,1.7916,1.8752,1.9794
0.0,0.0026337,0.023839,0.043587,0.05009,0.07573,0.10691,0.1721,0.34024,0.57749,0.85901,1.1118,1.3645,1.5599,1.6709,1.8086,1.8829,2.0026
0.0,0.0,0.017649,0.043587,0.048543,0.067992,0.10382,0.17364,0.34798,0.60071,0.90079,1.1458,1.3986,1.5754,1.7003,1.8117,1.8798,2.015
0.0,0.0026337,0.017649,0.035849,0.053186,0.067992,0.10537,0.18138,0.37274,0.62237,0.94103,1.1675,1.4156,1.5816,1.7173,1.8071,1.886,2.0197
0.0,0.0,0.016101,0.043587,0.051638,0.06954,0.11001,0.18293,0.38048,0.65023,0.95651,1.1876,1.4342,1.58,1.7157,1.8102,1.8968,2.0181
0.0,0.005729,0.017649,0.037397,0.048543,0.074183,0.1131,0.19841,0.39286,0.66261,0.99365,1.2093,1.4403,1.6064,1.7111,1.8164,1.8922,2.0228
0.0,0.0072766,0.022291,0.035849,0.060924,0.067992,0.11156,0.20769,0.40989,0.68273,1.0122,1.2309,1.4481,1.6234,1.7219,1.8164,1.8922,2.0119
