0,1,2
0,-20,0.0
1,-20,0.0004429994981620154
2,-20,0.0017639495426525027
3,-20,0.0038103116196281247
4,-20,0.006413124533483161
5,-20,0.009420861374964937
6,-20,0.01270489254255299
7,-20,0.01615908405094979
8,-20,0.01969761058876625
9,-20,0.0232522844918146
10,-20,0.026769896998692814
11,-20,0.03020976858921052
12,-20,0.03354157797654935
13,-20,0.036743481697864226
14,-20,0.0398005099255275
15,-20,0.04270321286053317
16,-20,0.0454465283237235
17,-20,0.048028841187320134
18,-20,0.050451207149236184
19,-20,0.05271671601392463
20,-20,0.05482997255262977
21,-20,0.05679667588012816
22,-20,0.05862328095685111
23,-20,0.0603167282388075
24,-20,0.06188422963287624
25,-20,0.06333310077679782
26,-20,0.06467063126960258
27,-20,0.06590398585332564
28,-20,0.06704013071668155
29,-20,0.06808578008157841
30,-20,0.06904735906803225
31,-20,0.06993097953412516
32,-20,0.07074242617468224
33,-20,0.07148715065249077
34,-20,0.07217027194407274
35,-20,0.07279658142111062
36,-20,0.07337055146963274
37,-20,0.07389634668137425
38,-20,0.07437783684331137
39,-20,0.07481861110895296
40,-20,0.07522199286424608
41,-20,0.07559105490668823
42,-20,0.0759286346424436
43,-20,0.07623734907629334
44,-20,0.07651960942591511
45,-20,0.07677763523762436
46,-20,0.0770134679172736
47,-20,0.07722898361911432
48,-20,0.07742590545842873
49,-20,0.0776058150317548
0,-10,0.0
1,-10,0.0012311480109221465
2,-10,0.004870323215799308
3,-10,0.010454192124520976
4,-10,0.0174884514220783
5,-10,0.025539756515605805
6,-10,0.034247873042377606
7,-10,0.04332184336660035
8,-10,0.05253168983657288
9,-10,0.06169925899018485
10,-10,0.07068952175562306
11,-10,0.07940280220204306
12,-10,0.08776805832439194
13,-10,0.095737187401159
14,-10,0.10328026539985068
15,-10,0.11038160807459255
16,-10,0.11703653928438541
17,-10,0.12324875913772819
18,-10,0.12902821551246949
19,-10,0.1343893945776684
20,-10,0.13934995777628598
21,-10,0.14392966365394358
22,-10,0.14814952266908077
23,-10,0.15203114163165124
24,-10,0.1555962217376682
25,-10,0.1588661803945784
26,-10,0.1618618722877245
27,-10,0.1646033895447793
28,-10,0.16710992453109363
29,-10,0.16939968186238244
30,-10,0.17148982874813373
31,-10,0.1733964748634849
32,-10,0.17513467466140153
33,-10,0.1767184464425744
34,-10,0.17816080364985715
35,-10,0.17947379479137932
36,-10,0.1806685491586668
37,-10,0.18175532612404763
38,-10,0.18274356630103272
39,-10,0.1836419432535686
40,-10,0.18445841476274036
41,-10,0.1852002729172562
42,-10,0.1858741924989173
43,-10,0.18648627729616796
44,-10,0.18704210410588787
45,-10,0.18754676428249611
46,-10,0.18800490276965875
47,-10,0.18842075460789573
48,-10,0.18879817895480944
49,-10,0.18914069068647815
0,0,0.0
1,0,0.003007884116864681
2,0,0.01171963887861042
3,0,0.02479113670420779
4,0,0.04089303820774557
