0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0023733309048643634,0.01950982085781101,0.08295881251842704,0.2019663417176554,0.34502497257447473,0.4783275850475076,0.5884516824550068,0.6750641388833847,0.7421450096313343,0.7940669569632284,0.8344670904988621,0.8661290777278151,0.8911299159505988,0.9110135362778687,0.9269331039538641,0.9397567909744812,0.9501440373989933
0.0024001295383394607,0.019668511461762343,0.08329118927534776,0.2022405014570277,0.34513812196904853,0.47835714282108044,0.5884575021570199,0.6750651033311614,0.7421451530681199,0.7940669768142824,0.8344670931092419,0.8661290780581177,0.891129915991147,0.9110135362827257,0.9269331039544342,0.9397567909745473,0.950144037399001
0.0024227530475804757,0.01979983514007707,0.0835554323133662,0.20244643490522388,0.34521733598387394,0.47837624723051797,0.5884609544683728,0.675065626615648,0.7421452241057321,0.7940669857766258,0.834467094182635,0.8661290781817357,0.8911299160049512,0.911013536284229,0.9269331039545948,0.9397567909745639,0.9501440373990028
0.002441827674082468,0.019908404238546867,0.0837653910843453,0.20260108619578332,0.3452727889236159,0.4783885950325119,0.5884630024125808,0.6750659105362051,0.7421452592873774,0.7940669898229394,0.8344670946240168,0.8661290782280004,0.8911299160096506,0.9110135362846945,0.9269331039546397,0.9397567909745681,0.9501440373990031
0.0024578931027324138,0.019998088810446193,0.08393214365544781,0.2027172063958012,0.3453116064679849,0.47839657574947725,0.5884642172709956,0.6750660645840857,0.7421452767112194,0.7940669916497668,0.8344670948055134,0.8661290782453148,0.8911299160112501,0.9110135362848386,0.9269331039546523,0.9397567909745693,0.9501440373990031
0.0024714121101378317,0.020072124400131303,0.08406453482965136,0.20280438454868788,0.34533877825476206,0.4784017338727079,0.5884649379350232,0.6750661481664345,0.7421452853404422,0.794066992474542,0.8344670948801451,0.8661290782517954,0.8911299160117951,0.9110135362848832,0.9269331039546561,0.9397567909745698,0.9501440373990031
0.002482779919006981,0.02013320822558049,0.0841696160486949,0.20286982808835075,0.345357797750504,0.47840506767573077,0.5884653654386505,0.6750661935160263,0.7421452896140973,0.7940669928469112,0.8344670949108338,0.8661290782542204,0.8911299160119805,0.911013536284897,0.9269331039546569,0.9397567909745698,0.9501440373990031
0.0024923329433969906,0.020183583462923503,0.08425300255048192,0.2029189522677007,0.3453711106686632,0.4784072223773407,0.5884656190371242,0.6750662181215258,0.7421452917306411,0.794066993015028,0.8344670949234533,0.8661290782551283,0.8911299160120436,0.9110135362849011,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.00250035676229631,0.020225112119409017,0.08431916183450143,0.20295582462308878,0.3453804291030327,0.4784086150006996,0.5884657694736827,0.6750662314718247,0.7421452927788671,0.7940669930909292,0.8344670949286426,0.8661290782554679,0.8911299160120653,0.9110135362849028,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025070932593622545,0.020259337402335074,0.08437164571225095,0.202983499725001,0.345386951533186,0.47840951507795537,0.5884658587137929,0.6750662387153464,0.742145293298005,0.7940669931251972,0.8344670949307763,0.8661290782555947,0.8911299160120721,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002512746930268227,0.02028753668116711,0.08441327639552215,0.20300427107151328,0.3453915168790219,0.4784100968135314,0.5884659116517015,0.6750662426454913,0.7421452935551103,0.7940669931406686,0.8344670949316533,0.8661290782556426,0.891129916012075,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002517490397416641,0.020310766186954283,0.08444629536504711,0.2030198605064145,0.3453947123608935,0.47841047279919147,0.5884659430548683,0.6750662447778847,0.7421452936824422,0.7940669931476532,0.8344670949320143,0.8661290782556601,0.8911299160120758,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025214691929352335,0.020329898556070907,0.08447248223847272,0.203031560585992,0.3453969490104138,0.4784107158050946,0.5884659616834632,0.6750662459348654,0.7421452937455042,0.7940669931508068,0.8344670949321624,0.8661290782556669,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025248058807023086,0.0203456542425968,0.0844932495427001,0.20304034154188416,0.34539851453086556,0.47841087286390066,0.588465972734086,0.6750662465626128,0.7421452937767357,0.7940669931522308,0.8344670949322237,0.8661290782556693,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025276035906981933,0.020358627719700362,0.08450971818687333,0.2030469316217243,0.34539961029988386,0.47841097437364,0.5884659792893986,0.6750662469032122,0.7421452937922031,0.7940669931528737,0.8344670949322489,0.8661290782556705,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002529949037049397,0.02036930928024355,0.08452277751092413,0.20305187742092665,0.345400377270829,0.4784110399810811,0.5884659831780592,0.6750662470880123,0.7421452937998634,0.794066993153164,0.8344670949322593,0.8661290782556705,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002531915086611584,0.020378103139357714,0.08453313302737138,0.20305558918167962,0.3454009141030114,0.47841108238426516,0.5884659854848416,0.6750662471882802,0.7421452938036571,0.7940669931532947,0.8344670949322632,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025335629390851122,0.02038534244180722,0.08454134435690201,0.2030583748008196,0.3454012898521472,0.4784111097901498,0.5884659868532426,0.6750662472426828,0.7421452938055363,0.794066993153354,0.8344670949322651,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025349439732881714,0.020391301686883807,0.08454785535832159,0.20306046535871813,0.34540155285309193,0.4784111275030292,0.5884659876649881,0.6750662472722002,0.742145293806467,0.7940669931533806,0.8344670949322659,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025361013078385813,0.020396207004113844,0.08455301805041412,0.20306203428192227,0.3454017369373008,0.47841113895115817,0.588465988146522,0.6750662472882157,0.7421452938069278,0.7940669931533929,0.8344670949322659,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002537071118421151,0.020400244644037217,0.0845571115994814,0.20306321172640798,0.3454018657847131,0.4784111463502743,0.5884659884321711,0.6750662472969051,0.7421452938071562,0.7940669931533981,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002537883748209974,0.02040356798904633,0.0845603573869846,0.2030640953730763,0.34540195596981904,0.4784111511324464,0.5884659886016205,0.6750662473016198,0.7421452938072687,0.7940669931534005,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025385646429514734,0.02040630333881983,0.0845629309644148,0.2030647585301954,0.3454020190937314,0.4784111542232437,0.5884659887021395,0.675066247304178,0.7421452938073249,0.7940669931534016,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025391351377139076,0.020408554682226188,0.08456497153711963,0.20306525621446983,0.3454020632765051,0.4784111562208773,0.5884659887617675,0.6750662473055657,0.7421452938073525,0.7940669931534023,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025396131183575226,0.020410407631691774,0.0845665894870082,0.20306562971495334,0.34540209420167034,0.4784111575119814,0.5884659887971397,0.6750662473063188,0.7421452938073664,0.7940669931534023,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002540013577341144,0.020411932665976306,0.0845678723391403,0.2030659100182749,0.345402115847342,0.47841115834644304,0.5884659888181226,0.6750662473067273,0.7421452938073732,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002540349080510712,0.020413187802210887,0.08456888949376297,0.20306612037925645,0.3454021309979516,0.47841115888576985,0.5884659888305699,0.6750662473069492,0.7421452938073767,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025406301589634642,0.020414220797166198,0.08456969597902719,0.20306627825013845,0.34540214160242566,0.47841115923434546,0.5884659888379538,0.6750662473070697,0.7421452938073781,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002540865637899448,0.020415070960365857,0.08457033542693171,0.20306639672843682,0.34540214902489047,0.47841115945963575,0.5884659888423336,0.6750662473071347,0.7421452938073791,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025410629125127153,0.02041577064726762,0.08457084243319427,0.20306648564353783,0.3454021542201492,0.47841115960524483,0.5884659888449321,0.6750662473071701,0.7421452938073795,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025412281793950183,0.02041634648881596,0.08457124442853707,0.20306655237216675,0.34540215785650374,0.4784111596993541,0.5884659888464735,0.6750662473071893,0.7421452938073795,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025413666305862267,0.020416820403809426,0.08457156316251069,0.20306660245038255,0.34540216040172317,0.4784111597601787,0.5884659888473878,0.6750662473071999,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025414826162733794,0.020417210432377302,0.08457181588006213,0.2030666400328654,0.3454021621832166,0.4784111597994907,0.5884659888479301,0.6750662473072055,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002541579781184217,0.020417531422129747,0.08457201625445754,0.20306666823760355,0.34540216343015,0.47841115982489846,0.5884659888482521,0.6750662473072085,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025416611789147296,0.020417795592991766,0.08457217512700686,0.203066689404572,0.345402164302925,0.4784111598413201,0.5884659888484428,0.6750662473072102,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025417293677510505,0.020418013002149012,0.08457230109359319,0.2030667052898655,0.34540216491381254,0.47841115985193366,0.5884659888485558,0.6750662473072109,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002541786490974443,0.020418191926755945,0.0845724009697316,0.20306671721139063,0.3454021653413953,0.47841115985879323,0.5884659888486233,0.6750662473072114,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.00254183434415739,0.020418339178942174,0.08457248015931076,0.20306672615820417,0.3454021656406765,0.47841115986322674,0.5884659888486633,0.6750662473072118,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002541874431554883,0.020418460365087165,0.08457254294696467,0.20306673287256932,0.34540216585015443,0.47841115986609245,0.5884659888486865,0.6750662473072118,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025419080133556125,0.02041856009921877,0.08457259272989082,0.20306673791153615,0.3454021659967759,0.4784111598679443,0.5884659888487008,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025419361452729103,0.020418642178650075,0.08457263220165516,0.20306674169315778,0.3454021660994016,0.4784111598691414,0.5884659888487093,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002541959711716173,0.020418709728534455,0.0845726634979283,0.20306674453117238,0.3454021661712332,0.4784111598699149,0.5884659888487137,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002541979453582846,0.020418765320838035,0.08457268831203688,0.20306674666103305,0.3454021662215107,0.4784111598704148,0.5884659888487169,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002541995991542829,0.020418811072255776,0.08457270798658251,0.2030667482594413,0.34540216625670184,0.478411159870738,0.5884659888487185,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420098455459657,0.02041884872479761,0.08457272358608435,0.20306674945900768,0.3454021662813337,0.47841115987094696,0.5884659888487197,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420214511650053,0.02041887971211105,0.08457273595457558,0.20306675035925298,0.3454021662985742,0.47841115987108185,0.5884659888487203,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420311732871873,0.020418905214064795,0.08457274576127177,0.20306675103486502,0.3454021663106413,0.4784111598711692,0.5884659888487206,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542039317584456,0.020418926201670785,0.08457275353677847,0.2030667515418953,0.34540216631908766,0.4784111598712257,0.5884659888487208,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420461401226215,0.020418943474054808,0.08457275970180107,0.2030667519224093,0.34540216632499976,0.4784111598712622,0.5884659888487208,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420518554113447,0.02041895768888299,0.08457276458990737,0.20306675220797565,0.3454021663291377,0.47841115987128546,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420566431479004,0.020418969387402383,0.08457276846557575,0.20306675242228622,0.34540216633203397,0.4784111598713008,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542060653866639,0.020418979015049146,0.08457277153850506,0.20306675258312096,0.34540216633406123,0.4784111598713105,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420640136716755,0.020418986938408715,0.08457277397496081,0.20306675270382366,0.3454021663354802,0.4784111598713169,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420668282015984,0.020418993459173848,0.08457277590677112,0.203066752794408,0.3454021663364734,0.4784111598713212,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420691859507614,0.020418998825631807,0.08457277743845955,0.2030667528623894,0.3454021663371685,0.47841115987132377,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420711610516064,0.02041900324211811,0.08457277865290047,0.20306675291340767,0.34540216633765514,0.47841115987132554,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542072815605451,0.020419006876796836,0.08457277961580303,0.20306675295169566,0.3454021663379957,0.4784111598713266,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420742016350273,0.0204190098680637,0.08457278037926654,0.20306675298042992,0.34540216633823395,0.4784111598713273,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420753627201443,0.020419012329815592,0.08457278098459942,0.20306675300199428,0.3454021663384009,0.4784111598713279,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542076335367909,0.0204190143557874,0.08457278146455406,0.20306675301817773,0.3454021663385175,0.4784111598713281,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542077150160563,0.020419016023120993,0.08457278184509913,0.2030667530303231,0.3454021663385993,0.4784111598713281,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420778327170514,0.020419017395302642,0.08457278214682469,0.2030667530394378,0.34540216633865656,0.4784111598713284,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420784044985216,0.020419018524580213,0.084572782386056,0.2030667530462783,0.3454021663386966,0.4784111598713284,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420788834831123,0.020419019453952667,0.08457278257573711,0.20306675305141178,0.34540216633872456,0.4784111598713286,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542079284731219,0.020419020218807274,0.0845727827261309,0.20306675305526445,0.3454021663387444,0.4784111598713286,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542079620859027,0.020419020848267053,0.08457278284537469,0.2030667530581557,0.345402166338758,0.4784111598713286,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.002542079902435184,0.020419021366299615,0.08457278293992043,0.20306675306032565,0.3454021663387676,0.4784111598713286,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
0.0025420801383131152,0.020419021792629867,0.08457278301488359,0.20306675306195396,0.3454021663387744,0.4784111598713286,0.5884659888487211,0.6750662473072121,0.7421452938073799,0.7940669931534027,0.8344670949322663,0.8661290782556709,0.8911299160120763,0.9110135362849032,0.9269331039546573,0.9397567909745698,0.9501440373990031
