-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
-4.21358887358525e-09,1.180744795698246e-10,2.0973689077533697e-07,1.4025894010705528e-05,3.386349037130483e-06,-3.6881878735678272e-06,7.712854131460926e-07,-2.879589640204163e-08,-1.3821859148313624e-06,1.7553724233331715e-06,0.0007992097728425442,0.00036874318369524043,-3.7536803215419192e-06,0.003578473896295557,3.122434595348744e-06,0.002088496632338445,0.0005282107173800751,0.00018351756335722105
-1.3104112448072133e-05,5.299711755558091e-10,-2.998799016881305e-05,1.1616326157210952e-05,-0.00010495024846642546,-1.17680804418344e-05,5.487264959873305e-05,6.29189006638568e-08,-1.946043444326256e-06,-4.810511464828195e-05,0.0005936551260048077,0.00034371551714618273,3.7336637838026904e-07,0.002622047982183722,4.60359576130703e-06,0.0015432335314367461,0.00039377459264724893,0.0001121047593862879
-2.504706547938745e-05,8.999819599360007e-10,-5.601782897254781e-05,6.7295606888931255e-06,-0.00019520172670354417,-1.8769252795303566e-05,0.00010042665522734907,1.5548919424813704e-07,-2.2270673280095116e-06,-8.485542791671808e-05,0.000397967172269277,0.0003122832404174521,3.584258806129234e-06,0.0017145052691876286,5.436355509517658e-06,0.00103095234980042,0.00026533624011735864,5.014770061801152e-05
-3.4666471002160556e-05,1.1540888130472407e-09,-7.417610096566904e-05,-6.875040282296912e-08,-0.00025059602076208884,-2.3249191178503293e-05,0.00013015173275505594,2.3193293240071253e-07,-2.1348729774696825e-06,-9.684049339888066e-05,0.00022262110595299716,0.00026880077545506277,5.281742647184446e-06,0.0009010501905791161,5.378185516243601e-06,0.00057940499546422,0.00014977165511122792,5.368072972443553e-06
-4.080458435241729e-05,1.2296171302758945e-09,-8.170570097517583e-05,-7.782119943407177e-06,-0.00025990879243208576,-2.403496796626203e-05,0.00013884928488456887,2.759349360044832e-07,-1.6357207198059296e-06,-7.623885185777118e-05,7.60818576794165e-05,0.00020990764050631173,5.261856150573994e-06,0.00021976702698166118,4.317874042365109e-06,0.00020965445940519553,5.27006513027941e-05,-1.690204427983381e-05
-4.240077618826072e-05,1.0883507157387536e-09,-7.714008417792323e-05,-1.510843419455255e-05,-0.00021947051560655418,-2.0477146467647365e-05,0.00012415937646474373,2.749504496019493e-07,-7.664581349624718e-07,-2.0320073271124975e-05,-3.5948313548599664e-05,0.0001352791182286616,3.7303011516105385e-06,-0.00030118110215874335,2.3139849922519177e-06,-6.58975654249805e-05,-2.202020475810766e-05,-1.4491383161475075e-05
-3.865059868936816e-05,7.269126829510352e-10,-6.049842151271007e-05,-2.063876348788133e-05,-0.00013408146517974916,-1.2641675566736109e-05,8.701300118625943e-05,2.2303493976072477e-07,3.6267625106845325e-07,6.806267576488495e-05,-0.00011094897644016375,4.800590436010236e-05,1.2357245849887717e-06,-0.0006455150407641305,-3.92736014399061e-07,-0.000244321805675041,-7.258946904185166e-05,1.1298778524231662e-05
-2.92156680824403e-05,1.821237714804033e-10,-3.3299751316268084e-05,-2.310315505728419e-05,-1.6652306404065652e-05,-1.3958031683523919e-06,3.171484990597812e-05,1.2284052215415385e-07,1.5784220911733544e-06,0.00018081777919021964,-0.0001496387565100481,-4.5454602825254926e-05,-1.4643015349543336e-06,-0.0008098103009125057,-3.3988386845589186e-06,-0.00033175282373006565,-9.931634017661293e-05,5.589123414484575e-05
-1.4440786654652713e-05,-4.703339601931548e-10,1.6188813813666647e-06,-2.1624484689151724e-05,0.00011344481776457508,1.1642427134169229e-05,-3.43781630383349e-05,-1.3702884642850841e-08,2.667918188462999e-06,0.00030574311650919165,-0.00015569008032366178,-0.0001357732063372453,-3.577036480329869e-06,-0.000803410626201186,-6.190277842759352e-06,-0.0003418839950965799,-0.00010445084048887312,0.00011210988923358017
4.480790207552531e-06,-1.1246111206676058e-09,4.0473057352214304e-05,-1.5934634016771416e-05,0.00023314912023629028,2.430052795243838e-05,-0.00010157715091119841,-1.6632637098320847e-07,3.4126282869941986e-06,0.00042826335377692097,-0.0001351616464596776,-0.00021166238624167855,-4.453808632024274e-06,-0.0006473102068245666,-8.222000223921403e-06,-0.000293644320605883,-9.182709401118232e-05,0.0001712362149186148
