0,1,2
0,-20,0.0
1,-20,0.0
2,-20,0.1080950577650335
3,-20,0.0958477290823271
4,-20,0.0944849609948759
5,-20,0.0931309849596018
6,-20,0.0985732652572295
7,-20,0.0972104971697783
8,-20,0.0876887046619742
9,-20,0.0931309849596018
10,-20,0.0890426806972483
11,-20,0.0904054487846995
12,-20,0.0931309849596018
13,-20,0.1012900093799547
14,-20,0.1094578258524847
15,-20,0.1012900093799547
16,-20,0.0958477290823271
17,-20,0.1026527774674059
18,-20,0.1108205939399359
19,-20,0.0985732652572295
20,-20,0.0985732652572295
21,-20,0.1012900093799547
22,-20,0.11217456997521
23,-20,0.1203423864477399
24,-20,0.1176168502728376
25,-20,0.1135373380626611
26,-20,0.1203423864477399
27,-20,0.1271474348328187
28,-20,0.1217051545351911
29,-20,0.1230679226226423
30,-20,0.1162628742375635
31,-20,0.1108205939399359
32,-20,0.1217051545351911
33,-20,0.1230679226226423
34,-20,0.1285102029202699
35,-20,0.1312269470429952
36,-20,0.1217051545351911
37,-20,0.1244218986579164
38,-20,0.1271474348328187
39,-20,0.129864178955544
40,-20,0.1312269470429952
41,-20,0.1339524832178975
42,-20,0.1407487395507992
43,-20,0.1393947635155251
44,-20,0.1339524832178975
45,-20,0.1393947635155251
46,-20,0.1407487395507992
47,-20,0.1312269470429952
48,-20,0.1393947635155251
49,-20,0.146199811900604
0,-10,0.0
1,-10,0.0
2,-10,0.1160594655729276
3,-10,0.1066849716529297
4,-10,0.1031714295052084
5,-10,0.0996578873574871
6,-10,0.1066849716529297
7,-10,0.1113722186129286
8,-10,0.1219204173452041
9,-10,0.1207467125329265
10,-10,0.1312949112652019
11,-10,0.1383295678497561
12,-10,0.1477040617697539
13,-10,0.1570785556897518
14,-10,0.1641132122743059
15,-10,0.1629395074620283
16,-10,0.1781749531543027
17,-10,0.1781749531543027
18,-10,0.1828622001143016
19,-10,0.1910629892220219
20,-10,0.1969239409942984
21,-10,0.1969239409942984
22,-10,0.2074721397265738
23,-10,0.2215338806065706
24,-10,0.2180203384588492
25,-10,0.2297422420034023
26,-10,0.2297422420034023
27,-10,0.2355956214865674
28,-10,0.2426302780711214
29,-10,0.2402828684465663
30,-10,0.2438039828833991
31,-10,0.248491229843398
32,-10,0.2531784768033969
33,-10,0.2566920189511184
34,-10,0.2648928080588386
35,-10,0.270753759831115
36,-10,0.275441006791114
37,-10,0.2766147116033915
38,-10,0.2777884164156692
39,-10,0.287162910335667
40,-10,0.2883366151479447
41,-10,0.287162910335667
42,-10,0.2953636994433873
43,-10,0.2953636994433873
44,-10,0.3012246512156638
45,-10,0.303572060840219
46,-10,0.3059118981756627
47,-10,0.3141202595724944
48,-10,0.3129465547602169
49,-10,0.3199736390556594
0,0,0.0
1,0,0.0
2,0,0.1292449973955836
3,0,0.1230673896151906
4,0,0.1189512010080181
5,0,0.1179204914214078
6,0,0.1343918955893665
7,0,0.1508566500180566
8,0,0.1632052158395743
9,0,0.1920185360897821
10,0,0.2033430420639579
11,0,0.2311256527275555
12,0,0.2434808682883416
13,0,0.2661165807581563
14,0,0.2836120447734568
15,0,0.3052303471351982
16,0,0.3165482033701056
17,0,0.3360984368193581
18,0,0.3463922332069237
19,0,0.3597715086150516
20,0,0.3659491163954446
21,0,0.3803524516509143
22,0,0.3927010174724319
23,0,0.4071110024671701
24,0,0.4204902778752979
25,0,0.4256371760690807
26,0,0.4328388436968156
27,0,0.4410712209111606
28,0,0.4451874095183332
29,0,0.4565119154925091
30,0,0.4626828735336337
31,0,0.4740073795078095
32,0,0.4770928585283718
33,0,0.4791542777015922
34,0,0.4770928585283718
35,0,0.4894414243498894
36,0,0.4966497417168927
37,0,0.4945883225436722
38,0,0.5017899901714071
39,0,0.5038514093446276
40,0,0.5079675979518001
41,0,0.5100290171250206
42,0,0.5223775829465382
43,0,0.5285485409876628
44,0,0.529579250574273
45,0,0.5316406697474936
46,0,0.5306099601608832
47,0,0.5378116277886181
48,0,0.5347261487680559
49,0,0.542958525982401
0,10,0.0
1,10,0.0
2,10,0.1401889944273852
3,10,0.1282627246022425
4,10,0.1255064047867896
5,10,0.1521152642525279
6,10,0.1869753004561382
7,10,0.224585728905706
8,10,0.256695372863359
9,10,0.2970561935588841
10,10,0.3300846107883547
11,10,0.3585250892282327
12,10,0.3860408668267974
13,10,0.4034738487133503
14,10,0.4328271728555505
15,10,0.4465909892243284
16,10,0.4731939211205712
17,10,0.4842014176738961
18,10,0.5089727305959991
19,10,0.5199802271493241
20,10,0.5355756624922418
21,10,0.5438327667996095
22,10,0.5557827469027345
23,10,0.5612361108386844
24,10,0.5768848943070625
25,10,0.5777740297314021
26,10,0.5832866693623081
27,10,0.5961494951677552
28,10,0.5970386305920948
29,10,0.6154140960284479
30,10,0.6208674599643978
31,10,0.6208674599643978
32,10,0.625490964170964
33,10,0.6374053788571155
34,10,0.6365162434327758
35,10,0.6548324331741728
36,10,0.6603450728050787
37,10,0.6612342082294185
38,10,0.6713703520668906
39,10,0.66769525897962
40,10,0.6823363556337464
41,10,0.6851223132966774
42,10,0.683284766753042
43,10,0.6823363556337464
44,10,0.6943100460148538
45,10,0.6915240883519229
46,10,0.688797406383948
47,10,0.707113596125345
48,10,0.7025493676137347
49,10,0.7016009564944392
0,20,0.0
1,20,0.0
2,20,0.141668898092428
