0,1,2
0,-20,0.0
1,-20,0.0
2,-20,0.0471876486833484
3,-20,0.0443614574631296
4,-20,0.0460501538374539
5,-20,0.039136284007685
6,-20,0.0413893348738315
7,-20,0.0426806808544885
8,-20,0.0425026612485004
9,-20,0.0425371233606988
10,-20,0.0405303495275013
11,-20,0.0410720083641993
12,-20,0.0408247144644848
13,-20,0.048181666071654
14,-20,0.0466394324644951
15,-20,0.0417051651632232
16,-20,0.0449331086044881
17,-20,0.0459255987968927
18,-20,0.0498664556631743
19,-20,0.0467498550845378
20,-20,0.048292818336279
21,-20,0.0489463172574142
22,-20,0.0527370440396544
23,-20,0.0515878190644421
24,-20,0.0530780445273617
25,-20,0.0554696028574197
26,-20,0.0538966027804297
27,-20,0.0586746570786839
28,-20,0.0577614284842347
29,-20,0.060496915410751
30,-20,0.059118175522154
31,-20,0.0613332938456353
32,-20,0.063501089707774
33,-20,0.0625947510589374
34,-20,0.0651739121185959
35,-20,0.0667031915041744
36,-20,0.0667907413457935
37,-20,0.0687840264036095
38,-20,0.0704734938239521
39,-20,0.0715447370685928
40,-20,0.0733491499896886
41,-20,0.0698899527348944
42,-20,0.074641331775142
43,-20,0.0749569770967536
44,-20,0.0727630794024199
45,-20,0.0756807938585188
46,-20,0.079756210319025
47,-20,0.0776197112815135
48,-20,0.077170686703096
49,-20,0.07804241664365
0,-10,0.0
1,-10,0.0
2,-10,0.0558122761298784
3,-10,0.0524092562590239
4,-10,0.0527456582183724
5,-10,0.0489289161389356
6,-10,0.0549671582390309
7,-10,0.0587622288113244
8,-10,0.0596824820806577
9,-10,0.0678179209041021
10,-10,0.0740002844096151
11,-10,0.0776378370485146
12,-10,0.0843687555515596
13,-10,0.0941392628101787
14,-10,0.0975691057278525
15,-10,0.1046461415707693
16,-10,0.110301151188716
17,-10,0.1158933360889633
18,-10,0.1192224062711182
19,-10,0.1253899091116948
20,-10,0.1308786599790865
21,-10,0.1359025271870608
22,-10,0.1403995923173046
23,-10,0.1443889004842311
24,-10,0.1470090482989977
25,-10,0.1542252841390553
26,-10,0.1585248690071204
27,-10,0.1631052518844834
28,-10,0.1666753329556857
29,-10,0.1697903004765327
30,-10,0.1710749891322133
31,-10,0.1760743139397673
32,-10,0.178584189868528
33,-10,0.1825464257543895
34,-10,0.184966786068182
35,-10,0.1908159560444775
36,-10,0.1892033229878489
37,-10,0.1926944485306597
38,-10,0.1967215070477168
39,-10,0.2003482515093018
40,-10,0.20286601148796
41,-10,0.2028427471129311
42,-10,0.2051658224809745
43,-10,0.2110340266936455
44,-10,0.2108315749718042
45,-10,0.2166743565463948
46,-10,0.217110303205805
47,-10,0.2207406627934467
48,-10,0.2180976165017247
49,-10,0.2241211386150633
0,0,0.0
1,0,0.0
2,0,0.0651243770051128
3,0,0.0590553032770036
4,0,0.0572692273178439
5,0,0.0636703065083789
6,0,0.0782464551206137
7,0,0.0944518737670052
8,0,0.1098396867074197
9,0,0.1306627105874748
10,0,0.1483812133365869
11,0,0.1661896433256297
12,0,0.1804940084423552
13,0,0.1968592668331815
14,0,0.2129905998101229
15,0,0.2314630062358346
16,0,0.2415832966584772
17,0,0.2524518912582374
18,0,0.2631190302963218
19,0,0.2700528870872375
20,0,0.2796792868746934
21,0,0.2868122017473407
22,0,0.2970677167408457
23,0,0.306202195423738
24,0,0.3102391133276783
25,0,0.3175955936778845
26,0,0.3247062673541113
27,0,0.3273944007662067
28,0,0.3352906945867884
29,0,0.3404962798743242
30,0,0.3452696381841947
31,0,0.3505554520028701
32,0,0.3566549042252306
33,0,0.3596859270005142
34,0,0.3609280798644533
35,0,0.3687643258291461
36,0,0.3719082764624174
37,0,0.3735494630703645
38,0,0.3777687586237717
39,0,0.3824049153209672
40,0,0.3831839647521404
41,0,0.387564031858982
42,0,0.38959570037596
43,0,0.3938587523668671
44,0,0.3992937871279652
45,0,0.4011569250149569
46,0,0.4036028857054765
47,0,0.4043596802073557
48,0,0.407804621623125
49,0,0.4116250018231812
0,10,0.0
1,10,0.0
2,10,0.0677487080682172
3,10,0.0619763140263745
4,10,0.0705377637501374
5,10,0.0958816220253421
6,10,0.1283383552774279
7,10,0.1624071933716006
8,10,0.1959519366473747
9,10,0.2332245698567094
10,10,0.266125238612359
11,10,0.2929903545714855
12,10,0.3134288516045713
13,10,0.3375713805588217
14,10,0.3575211931027245
15,10,0.3736376816973767
16,10,0.3867407956413977
17,10,0.4027404816647056
18,10,0.4176819762907486
19,10,0.4292297045318197
20,10,0.4373410654896432
21,10,0.4485122125154059
22,10,0.4580354687272292
23,10,0.4634390112524137
24,10,0.4747331920603109
25,10,0.4791230204235335
26,10,0.4844456575886356
27,10,0.4926435220548335
28,10,0.496963475551717
29,10,0.502843673955685
30,10,0.5075795940995956
31,10,0.512636825790959
32,10,0.5149352489878439
33,10,0.5197184505101042
34,10,0.5252332899139643
35,10,0.5267009578633817
36,10,0.5326789883979297
37,10,0.5345438622461165
38,10,0.5433683611649777
39,10,0.5418163676992505
40,10,0.548505856289954
41,10,0.550641282279355
42,10,0.5491219331254933
43,10,0.553119332366524
44,10,0.5546309170223565
45,10,0.5560137844949704
46,10,0.5605653191416174
47,10,0.5633849589057837
48,10,0.5633303879253749
49,10,0.5666746041095263
0,20,0.0
1,20,0.0
2,20,0.0694940015540324
