0.001,0.0081681,-0.0040637,0.00078287,0.0022129,-0.0070775,0.0079464,-0.0014662,-0.0049733,0.0045026,-0.0053986,-0.0026609,-0.0014436,-0.0060684,0.0038736,-0.30178,0.0078016,0.005634,-0.0054213
0.0011,0.0035252,-0.0087066,-0.00076477,-0.0039777,-0.00088695,0.0017558,0.0031767,-0.0034256,0.002955,-0.0084939,-0.0011132,0.00010408,0.0032175,-0.0038646,-0.27547,0.0031586,0.00099103,-0.0054213
0.0012,0.0097158,-0.0040637,-0.010051,0.00066521,0.0022083,0.0033034,0.0031767,-0.001878,0.0075979,-0.0053986,0.0035297,-0.0014436,0.0063128,-0.01315,-0.27238,0.0031586,0.005634,0.0023169
0.0013,0.0066205,0.0052222,-0.00076477,0.0053081,-0.0070775,0.0048511,-0.0014662,-0.001878,-0.00014028,-0.003851,-0.0011132,0.0016517,-0.0029731,-0.0007693,-0.23368,-0.0014843,-0.0036519,0.0069599
0.0014,0.0019775,0.0067698,0.0023305,-0.0039777,-0.014816,0.0063987,-0.0061091,-0.001878,-0.0063309,-0.003851,-0.0042085,-0.0045388,0.0047651,-0.0069599,-0.19035,-0.0045796,0.0025387,-0.002326
0.0015,0.0097158,0.0021269,0.0054258,-0.00088243,-0.0086252,-0.0013395,0.006272,0.0043126,-0.0016879,-0.0023034,-0.0011132,0.0016517,-0.015354,-0.01315,-0.15166,-0.0014843,-0.00055661,-0.00077835
0.0016,0.0081681,-0.0025161,0.00078287,-0.0024301,-0.0086252,0.00020816,0.006272,0.0012173,-0.0094261,-0.0084939,-0.0042085,-0.0029912,-0.010711,-0.0007693,-0.11916,-0.0045796,0.00099103,0.0023169
0.0017,0.0066205,-0.0025161,0.00078287,-0.0086206,0.0099465,-0.0013395,-0.0045615,0.0012173,-0.0063309,-0.003851,-0.0011132,0.00010408,-0.0045207,0.00077835,-0.074278,-0.0014843,-0.0051995,-0.00077835
0.0018,-0.0011177,-0.007159,-0.0038601,-0.007073,-0.00088695,-0.0013395,0.0016291,0.0027649,0.0045026,-0.003851,-0.0011132,0.0031994,-0.0014255,0.0038736,-0.058801,-0.0061272,-0.0067472,0.0023169
0.0019,0.0066205,-0.0025161,-0.0038601,-0.0024301,-0.00088695,0.009494,-0.0030138,0.0027649,-0.0032356,-0.0084939,0.0019821,0.00010408,-0.0029731,0.0069689,-0.063444,0.001611,-0.0051995,0.0069599
0.002,0.0019775,0.0052222,-0.00076477,0.0022129,-0.00088695,0.0063987,8.1455e-05,0.0074079,-0.00014028,-0.0069463,-0.0011132,0.0016517,-0.0014255,-0.0054122,-0.060349,-0.0045796,-0.0051995,-0.00077835
0.0021,0.0004299,0.0021269,-0.0038601,0.00066521,0.00066069,-0.0013395,0.0031767,0.0058602,0.002955,-0.0023034,0.0035297,0.0093899,-0.0014255,-0.0038646,-0.068087,0.0062539,0.00099103,0.0069599
