-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009963469957389158,0.014925188520847581,0.016166139975657655,0.022747391717382808,0.026110475485030326,0.030285402226885257,0.03394789653549618,0.036571060163579285,0.03847862278335043,0.039590959444765275,0.042353344699406145,0.046742884410731995,0.054789146336162615,0.062332849873010174,0.07278974971580199,0.08269984645564415
0.0,0.01244328066468187,0.01239157768677972,0.020826279741102415,0.0197547638901549,0.02618574761147096,0.029594860696870243,0.032219592041351525,0.03334857303423723,0.035234060669965726,0.037556640591721334,0.03805726765461402,0.04080732850462386,0.04359456184118481,0.047562195625051124,0.05263989145938235,0.05934514918587234
0.0,0.005206387616091827,0.013574384978267283,0.015470568086620609,0.019420501404114335,0.026925025572759404,0.03130520366308877,0.029528985647765422,0.03339014971610597,0.03438800025007382,0.03253065419665072,0.03034096432145047,0.030878919914041632,0.034367275270556545,0.03233739415538562,0.03573052057218458,0.04020121933252855
0.0003052496481346476,0.007941013359481984,0.012627342175137715,0.016207075494441107,0.02114566322498362,0.025346823238581426,0.028218182999502083,0.03091205439976177,0.030910011942656215,0.028170374834196876,0.02596255876146006,0.02586742981625089,0.02490091669053781,0.023964840746267563,0.024237693606340732,0.027165698324810795,0.03049887571374812
0.0,0.012342883242241259,0.01244374990711202,0.018808797422888632,0.018779769437921742,0.023696426543159697,0.029115782578703543,0.029274707325969065,0.02893540654633362,0.0250537169663335,0.02291846701643749,0.021662701652649406,0.019770760084603548,0.01911654626319994,0.020058179809195536,0.021182932185009405,0.02522111159233676
0.0,0.004788263418589169,0.011289409395962376,0.014737417211925655,0.01979926810330291,0.02393072819930349,0.02880014781424892,0.029884571418876533,0.023878925676546252,0.022553713122004358,0.018975272968545696,0.019319344775143597,0.016142380052596855,0.015438603344874577,0.01671476532534327,0.015445224851437562,0.020674374161087486
0.0003052496481346476,0.009355484418686194,0.010367889223186148,0.01791224684710282,0.020269803132327957,0.02452705587307633,0.026315206564357464,0.02605823590574434,0.021826074436059547,0.019071251081525027,0.018261673753423784,0.01795338100107385,0.01454360532658297,0.013440236926095627,0.013706943949745719,0.013475420765819967,0.017848085895467623
0.0,0.005441678913256401,0.015275683871965763,0.018697604378032865,0.01912586467060775,0.02356832956898479,0.028498803070846,0.027384358920058076,0.022388126639940654,0.020119508971258453,0.018881270246249676,0.01674038152921461,0.013216672015132911,0.012234244868593565,0.011991518550888253,0.011200277103012732,0.015586535358845589
0.00024638763678556556,0.007416984967908865,0.009078281672709989,0.015368658520448511,0.02209937932326116,0.023347624776474372,0.027721260457181075,0.024075799587934345,0.022351270582987415,0.018420637707123582,0.01793198977131304,0.018131239789378733,0.014052858688602884,0.01044732747953506,0.009938329513223926,0.009645137045855677,0.014692043274349503
0.0017167252372434136,0.00941248476832797,0.011656618249988888,0.018390985045077905,0.019861085363895536,0.023858455925404334,0.025563992189019905,0.024043541629771573,0.020783391930002542,0.016886199905075908,0.017889769620055528,0.018436028509399478,0.014907409061584848,0.01208661354499411,0.010449277143921068,0.008561610041720595,0.011341987061432097
0.0,0.004894777677848706,0.011635864007803134,0.016633813212375562,0.01784332697093678,0.022506105979642133,0.02553547989425231,0.020762454138476973,0.02005130454178855,0.01758047657988396,0.01748401680269709,0.020207734822746994,0.015718736193121582,0.013287738240376294,0.009321051630511692,0.008275763801374498,0.009945974671223077
0.0,0.005419004482903182,0.010466626299142833,0.017730352939823946,0.021012944219154773,0.025914821636531978,0.02772713405276396,0.02191611021442206,0.020282761326594918,0.01807673378090188,0.01938177692714737,0.021148905717310523,0.015722308371798673,0.012642682079924854,0.010111432912797131,0.006951363126167344,0.008901057273151006
0.0003052496481346476,0.008313042410709808,0.01732435143513399,0.016207525680579177,0.019032975795858543,0.023510869528460505,0.02439646538943764,0.022557407215277388,0.019397676105894386,0.017908880371764174,0.018809359204446336,0.02120980183952937,0.016958116871182916,0.015432910096479041,0.011375721144996262,0.007272407832446454,0.008500485185573727
0.0,0.004578009078873177,0.01489629584532497,0.01740383264323345,0.01938885157940708,0.023015932374523387,0.026655734504644885,0.02263508298511507,0.020414581409622698,0.019029254697639664,0.021490947307299613,0.022306572038006088,0.017055110760479105,0.014950379977720392,0.012429909405097136,0.00794030843651958,0.007759212757723375
0.0,0.004103213210721938,0.012900382620726776,0.016011062440624436,0.019018941690555707,0.024127701346004397,0.025566750097810283,0.023322444621443776,0.020443236260530444,0.020469008049299013,0.021560499028422393,0.023616032052980046,0.018500181202020384,0.016432601785832616,0.011861404390009354,0.00800240077188391,0.0066155938307702646
0.0,0.0076359793855145285,0.01398269678578971,0.017921299468780644,0.020332807539398028,0.025126433692757515,0.024547707928987916,0.022043870770304647,0.021683559608486946,0.020776265275444517,0.023240457446379714,0.023265132796273222,0.01873560800784183,0.01662733179104316,0.011470872650427306,0.007995513726342673,0.0071509862845938335
0.0003052496481346476,0.006384311121397883,0.014612768407371005,0.018967697682976396,0.019912020773850913,0.024222067849333635,0.023121410607098377,0.02271267159697643,0.02241455280179423,0.021847107668483787,0.023863583511610383,0.025604513686135102,0.01994340673496549,0.015945314133817678,0.011866986898668828,0.008968943864138407,0.006727902090500758
0.0003052496481346476,0.00742011253934387,0.01332733417782032,0.016101482251692386,0.02043646292300418,0.021493330553437266,0.024364593618278314,0.023062950342921152,0.022077901441227146,0.021730123487965176,0.024410280375252436,0.023432689809699647,0.02031548346892252,0.01660218487528856,0.011931234991162562,0.007234159020857624,0.005724995506173446
0.0003052496481346476,0.007609951972256394,0.016335643319210183,0.01816168575290626,0.018934056064499483,0.023682437044140935,0.022472196954838514,0.023035557812133237,0.022650077280344887,0.023051421889017015,0.024713049769289543,0.024395119458694912,0.020170062715085018,0.01810180995453025,0.012076286277530227,0.008911467397493664,0.00573744082165459
0.0003052496481346476,0.011509922407801505,0.014666848010102802,0.01798365189673461,0.017383362767579853,0.02166992079733701,0.022826878547526477,0.02391374391269541,0.02434019923608007,0.02413022769767788,0.02485145815194387,0.025145615665590346,0.020826608494953033,0.015979527269191884,0.011920948443629831,0.008399412046677856,0.0052734895034504785
0.0,0.014035428719048452,0.014490345075904847,0.01639055951515222,0.02015949166324268,0.025624496604253342,0.024340021598248406,0.023519769409443628,0.02376589055741401,0.024040057220060102,0.02564895880956156,0.025319485281144336,0.021065211437053442,0.016182420360824786,0.014316678986392625,0.008927575034025708,0.005295053589602559
0.0017167252372434136,0.007473030154038901,0.013439597318961724,0.010977540674193762,0.017500149770403078,0.022548302119456312,0.022486460181823136,0.02430023707356456,0.024984061639203938,0.024893897660407272,0.02600911874659917,0.025808905242084425,0.022118907276228113,0.016601873237623768,0.01262197351047141,0.009764553630749028,0.005032703003115051
