-20,-10,0,10,20,30,40,50,60,70,80,90
-0.004533356844853031,-0.008727825596113986,-0.008662698321045843,-0.008407564126172487,-0.0075890356004517006,-0.006679183201216332,-0.007126556412582525,-0.008481864306339853,-0.007981766365886413,-0.008442212249620096,-0.008425992483618772,-0.008411627146932183
-0.00881301363664282,-0.008727825596113986,-0.008662698321045843,-0.00861129216155089,-0.00856968418360458,-0.008535316783043865,-0.008506451247617336,-0.008481864306339853,-0.00846067030527868,-0.008442212249620096,-0.008425992483618772,-0.008411627146932183
0.02060517447071305,0.023147174579358134,0.030813412901303395,0.049205527598330044,0.10647878883415852,0.18416129184206942,0.2892279814171518,0.4043217002930479,0.5013625349932642,0.5792246089553096,0.636079139202115,0.6726308519403433
0.016634687904576895,0.035374690333400884,0.11779766570176599,0.2814570471225576,0.48933657824215476,0.6704908278959267,0.7914104763052165,0.8784047576741884,0.9395684480811496,0.9747443228002045,0.9749735403339274,0.9567942953662544
0.01928072911694523,0.06059764538742891,0.22737486312377173,0.4669620161009991,0.6806314660195139,0.8282058383136573,0.9257197465915671,0.9891850266792857,1.0156410762956432,1.0322212667233772,1.0161209969162341,0.994108793762302
0.027218852754050227,0.093080070618534,0.308631910118619,0.5610787943313934,0.7589549881420163,0.8939834776488463,0.9708745558432027,1.0182547345999202,1.0344071047358692,1.0427541286681596,1.0244559370036534,1.0
0.028099346760750425,0.11944626876507451,0.3642483286113388,0.61446165943246,0.7996155108827842,0.9251175830023107,0.977524116142968,1.026111783014318,1.042513518381817,1.047375690541891,1.0241081804185794,0.994436670590612
0.027218852754050227,0.14275805718064755,0.39391913236656184,0.6488613516206245,0.8323590454576348,0.9438077051922653,0.9887498771835516,1.0292929963339348,1.0462667240698622,1.0362815536408672,1.021157858422629,0.9967318083887815
0.03339370878162095,0.16186478515011096,0.42494058944984936,0.6756989585005692,0.8528303667507968,0.9458038939532941,0.9901271803191377,1.0252616311789033,1.043100754645933,1.03998357994799,1.0159527276008757,0.9903434985726782
0.03515754629018868,0.17485775524255298,0.4424772979835898,0.689868123498187,0.8659313070788065,0.9522754091301776,0.9931039322573401,1.026961934849733,1.0350071070057267,1.0322212667233772,1.0157732403311603,0.9914963558077035
0.03692138379875641,0.19052734631184928,0.46471950843445825,0.702848403949925,0.8659313070788065,0.953273503510692,0.9931039322573401,1.0208051901061646,1.0332198662018957,1.0309195865057112,1.01630048418595,0.9772495787840424
0.03868522130732415,0.20504875587354668,0.4768536036559407,0.717621756175777,0.8705686520401343,0.953772550700949,0.9947181907710915,1.0178296586822129,1.028279421979877,1.022058607409307,1.0006738737663332,0.9749650176577536
0.04132955282259208,0.21192549888142412,0.4832583145986982,0.7182259434040109,0.8768458186037567,0.9555111667186194,0.9947181907710915,1.0154985971980108,1.0271049494516453,1.01613536531791,1.0024126566917033,0.9734842835944184
0.04265456807539338,0.22186159003535547,0.5004682521659715,0.7221434154322383,0.8773924258045218,0.9587469243070611,0.9887498771835516,1.0072164728659057,1.0211687567817778,1.0135558889232694,0.9935504727494945,0.9731564067661086
0.04529889959066132,0.22874080225077614,0.504498427419067,0.730602036627515,0.8782035203604954,0.9470434627807072,0.9860100806235147,1.0053104872994112,1.0156410762956432,1.00320215728367,0.9904318814381854,0.9695603383265801
0.04662391484346261,0.23523728729699714,0.5068729631087288,0.7330187855404512,0.8822942581210583,0.9450472740196784,0.9823372722619517,1.0014848040400448,1.0122836167855893,1.006533980960081,0.988872585782531,0.9608874673841882
0.048387752352030335,0.2382916970279646,0.5153036540435829,0.7321027597428059,0.8822942581210583,0.9485406043514786,0.9768280597196072,0.9980979088247632,1.0031942206975342,0.9995001309765472,0.9829607238362726,0.9535155270831549
0.04882657460779679,0.23982260570476316,0.5173296340356797,0.7272692619169334,0.87984334196279,0.9395738532233092,0.976605914052577,0.9949166955051466,0.9933133322534969,0.9963593796256652,0.9744575144334949,0.9482800745020766
0.05279592137586602,0.24555116720504172,0.5250849983065016,0.7423544527121966,0.8828408653218233,0.9423105636214938,0.9724740046458188,0.9925719218945672,0.996670791763551,0.9937799032310246,0.9690728963420262,0.943859025655833
0.055443102386301284,0.257773744543998,0.5270891935675005,0.7393530064816145,0.8733016880439588,0.9345833813207374,0.9694972527076164,0.9908853303501152,0.9937090784314881,0.9891583413572935,0.9692523836117417,0.9437003755776185
0.05412093662866731,0.2543415460589173,0.5250849983065016,0.7411460782557285,0.875470484356671,0.9380767116525377,0.965143197633828,0.9893907085749506,0.989955872743443,0.9882268637703401,0.9638677655202731,0.9437003755776185
0.05500143063536751,0.25930465322079654,0.5277645202315328,0.7444788529663099,0.8779390330052865,0.93234571811281,0.9601078958478143,0.9849342675022117,0.9869941594113801,0.9865669229423075,0.9586626346985202,0.9433724987493087
0.06029294316107072,0.2623664705743937,0.5338424602078229,0.7526061456815872,0.8743772699551413,0.9303495293517813,0.9589527383792582,0.9792025986763508,0.983240953723335,0.978434407086982,0.9567443645034343,0.9348582778851311
0.05852910565250299,0.26849010528158795,0.5304658268876618,0.7529179842509984,0.8697399249938136,0.9330862397499659,0.9502446282316812,0.9777216890275637,0.9753387961692536,0.9765833939334205,0.9527507727522616,0.9278142144124079
0.058970777403436744,0.26886048641307153,0.5361952111663868,0.7568354562792257,0.8713797465961081,0.9288523877810098,0.9500224825646513,0.9755963094390269,0.971777080567333,0.9712333688186103,0.9522347468518292,0.9250325497077138
0.062498452420572205,0.2707864682967858,0.5378944201920164,0.7511054225662962,0.8670245214803363,0.9271137717633395,0.9484082240508999,0.9715649442839955,0.9666451462591897,0.9688210807088076,0.946681859445002,0.9201249739549455
0.06470396168007371,0.27115684942826934,0.5419245954451121,0.749897048109828,0.8694754376386047,0.9253751557456693,0.9461275285360583,0.964132971787305,0.9680238748792879,0.9701227609264734,0.9381674320878672,0.9178298361567759
0.06382061817820618,0.27155192263518513,0.5429484778067092,0.7480844864251259,0.8667424016347803,0.9166498790643984,0.9399370692814885,0.9609517584676883,0.9621004482151622,0.9603183622227699,0.9378196755027932,0.9132501372323177
0.06338179592243973,0.27155192263518513,0.5422731511426769,0.7477921377663029,0.8667424016347803,0.9151527374936269,0.9394779682362929,0.9539585740150829,0.9646664153692338,0.9592196963509786,0.9364398671168545,0.9080146846512395
0.06426228992913995,0.2726877581050679,0.5470004377909027,0.7459795760816009,0.8637448782757471,0.9079246023831277,0.9342057110721138,0.9543836499327903,0.9587429887051081,0.9516365134315489,0.9315712749258181,0.9055608967748556
0.06602612743770767,0.2692555596199872,0.5517059397080306,0.7411460782557285,0.8569211045113597,0.910178363887515,0.9342057110721138,0.9562896354992846,0.9569557479012772,0.9510871804956532,0.9296642226850895,0.9011398479286118
0.06470396168007371,0.2765150297970643,0.5503552863799661,0.7477921377663029,0.8621050566734525,0.9084236495733848,0.9316880601791069,0.9562896354992846,0.9591387348830994,0.9501557029086998,0.9258501182036326,0.9011398479286118
0.0669094709395752,0.2734532124434672,0.5470004377909027,0.7523137970227642,0.8634627584301909,0.9046888447946859,0.9270970497271532,0.9501328907557162,0.9514280674151426,0.9497855002779872,0.9164719083609911,0.8981889564738221
0.06778996494627541,0.28224359129734283,0.5422731511426769,0.7423544527121966,0.8569211045113597,0.9049464175380446,0.9206844448055532,0.9412200086102388,0.9455046407510169,0.9440652725324647,0.9164719083609911,0.8978610796455123
0.0691149801990767,0.2807126826205443,0.5490046330519016,0.7435628271686647,0.8555634027546213,0.9079246023831277,0.9209065904725833,0.9403698567748241,0.9447131483950346,0.9405423765305252,0.9189062044565094,0.8945928880342937
