0.001,-0.0048375,0.00062449,-2.7152e-05,-0.0010091,-0.0080912,-0.0003575,0.00063806,-0.00037107,0.0025025,0.0035976,-0.0014345,0.0038012,0.0082586,-0.00097293,-0.0076703,0.0014571,0.0015476,-0.00010408
0.0011,-0.0079328,0.0037198,-2.7152e-05,0.0098244,-0.0034483,-0.0050004,0.0037333,-0.0019187,0.0055978,0.0035976,0.0016608,0.0022536,0.0051633,0.014503,-0.004575,-0.0062811,0.0061906,0.0060865
0.0012,-0.0048375,0.00062449,-0.0015748,0.0051814,0.0058376,-0.0050004,-0.0024572,-0.0034664,0.0055978,-0.002593,0.0047561,-0.0054846,0.0051633,0.014503,-0.0014798,0.0014571,0.0061906,-0.0062947
0.0013,-0.0048375,-0.0024708,0.012354,0.0020861,0.0058376,0.0027378,-0.00090958,0.0042719,-0.0021405,0.00050231,0.0078513,-0.0085799,0.0051633,0.0021224,-0.0014798,0.0045524,0.0077382,-0.004747
0.0014,-0.0017422,-0.00092316,0.0077111,0.0020861,-0.00035297,-0.0003575,-0.00090958,-0.0034664,0.00095483,-0.0010453,-0.0045298,0.0022536,0.00052041,-0.0025206,0.0016155,0.0030048,0.0061906,-0.0016517
0.0015,0.0029007,0.0037198,0.0046158,-0.0025568,0.0089329,-0.0050004,0.005281,0.0011766,-0.0067834,0.0035976,0.0016608,-0.0008417,0.002068,-0.00097293,-0.0030274,-0.0031858,0.0030953,0.0060865
0.0016,-0.0017422,-0.0071137,0.0015205,-0.0041044,0.0027423,0.0042854,0.005281,-0.00037107,-0.0067834,-0.0010453,0.0016608,-0.0070323,0.002068,-0.0056159,-0.0030274,-9.0505e-05,-0.0015476,0.0045388
0.0017,-0.0017422,-0.0024708,0.0015205,0.0051814,-0.00035297,0.0042854,0.0021857,-0.0034664,-0.00059281,-0.0010453,-0.0029822,-0.0054846,0.002068,0.00367,0.0031632,0.0030048,-0.0092859,0.0045388
0.0018,-0.0032899,0.00062449,0.0015205,-0.0010091,-0.0019006,-0.0034528,0.0021857,-0.0065616,0.00095483,0.0051452,0.0032084,-0.0008417,0.0051633,-0.0025206,0.0031632,0.0030048,-0.0030953,-0.0016517
0.0019,0.012187,-0.0071137,-0.0046701,0.0098244,-0.0019006,-0.0034528,0.0021857,-0.005014,0.0040501,-0.0010453,0.0016608,-0.0023893,0.0051633,-0.0056159,-0.0030274,-9.0505e-05,-0.0030953,0.0014436
0.002,0.0013531,0.00062449,-0.0015748,0.0051814,-0.0034483,0.0011901,0.005281,0.0011766,-0.00059281,0.0066929,0.00011313,-0.0008417,-0.0010272,0.00057471,0.0047108,0.0030048,-0.0061906,0.0029912
0.0021,-0.0032899,-0.0040184,0.0030681,0.0020861,-0.0019006,-0.0050004,-0.00090958,-0.00037107,0.00095483,-0.0072359,-0.0014345,-0.0023893,-0.0072178,0.0021224,0.0031632,0.0030048,-0.0030953,0.0076341
