0.001,-2.7152e-05,0.0076839,-0.00034392,0.0011766,-0.0018011,0.0021948,0.012942,0.0044076,-0.0021314,-0.0020907,0.00038917,-0.010376,-0.012236,-0.0082134,-0.014983,0.0020047,0.002068,0.0074984
0.0011,0.0046158,0.0076839,0.0012037,0.0011766,-0.0018011,-0.0024482,0.0021088,0.0059553,-0.0021314,-0.005186,0.0034845,-0.0026382,-0.009141,-0.0020228,-0.016531,0.0020047,0.002068,0.0044031
0.0012,0.0030681,0.0076839,-0.00034392,0.0058195,0.0012942,-0.00090053,0.0021088,0.0013123,-0.00058376,-0.0036383,0.0081274,-0.0026382,-0.013784,-0.00047515,-0.013436,-0.0026382,0.0051633,0.0028554
0.0013,0.0061634,0.0092316,-0.00034392,0.0089148,0.0043895,-0.00090053,-0.0071771,0.0013123,-0.0067743,0.0056475,0.0065797,-0.0010906,-0.012236,0.0010725,-0.0041497,0.00045705,-0.0056702,-0.0017875
0.0014,0.0030681,0.0076839,-0.0080821,0.0042719,-0.00025342,0.00064711,-0.0071771,0.0044076,-0.0052267,0.0056475,0.00038917,0.00045705,-0.0029505,-0.0066657,0.0020409,0.0066476,-0.0056702,0.0028554
0.0015,0.0030681,0.013874,-0.00034392,-0.00037107,-0.0095393,0.0021948,-0.0087247,-0.0033306,-0.003679,-0.0036383,-0.0058014,0.00045705,0.0016925,0.0026201,-0.007245,0.00045705,0.0082586,-0.00023984
0.0016,0.0061634,0.0045886,-0.00034392,-0.0019187,-0.011087,0.00064711,0.0036564,0.0059553,-0.00058376,-0.0067336,-0.0011585,0.0051,0.0047877,-0.0082134,-0.0041497,-0.0057335,-0.0010272,0.0044031
0.0017,0.0046158,0.0061363,-0.0034392,-0.0034664,0.0090324,0.0037424,0.0082993,-0.001783,-0.0021314,-0.0067336,0.009675,-0.0041859,0.00014481,-0.0035704,0.0035885,-0.0026382,0.00052041,-0.0017875
0.0018,0.0015205,0.0076839,-0.012725,0.0042719,-0.0033487,0.00064711,-0.0025342,-0.0033306,-0.008322,0.0087428,0.0081274,-0.0026382,-0.0029505,0.0026201,-0.0010544,-0.0041859,0.0051633,-0.0017875
0.0019,0.0046158,0.0061363,-0.00034392,0.0011766,-0.017277,-0.0070911,-0.0056294,-0.00023531,-0.01606,0.0071952,0.0081274,0.0020047,-0.009141,-0.0035704,-0.0010544,-0.0088288,0.0051633,0.0074984
0.002,0.0061634,0.003041,0.0027514,-0.0019187,-0.0033487,-0.0024482,-0.0025342,-0.00023531,-0.0098696,0.0071952,0.0034845,0.0020047,-0.0014028,-0.0051181,-0.002602,0.0035523,0.011354,0.0044031
0.0021,0.0061634,0.0045886,-0.011177,-0.00037107,-0.0018011,-0.0070911,-0.0025342,0.0013123,-0.0052267,0.0040999,0.0034845,-0.0088288,0.00014481,0.0057154,-0.002602,0.0051,0.0082586,-0.0017875
0.0022,0.0030681,-5.4303e-05,-0.0065345,0.0027242,-0.006444,-0.0086387,0.00056113,0.0059553,-0.0021314,-0.0020907,-0.0011585,-0.0072812,0.0063354,-0.0020228,-0.0041497,0.0051,-0.0025749,-0.0017875
0.0023,0.0077111,0.003041,-0.00034392,0.0089148,-0.006444,-0.0070911,-0.014915,0.0075029,-0.003679,-0.0067336,0.0065797,0.00045705,0.0032401,-0.0051181,-0.0056973,-0.0010906,-0.0025749,-0.0064304
0.0024,0.010806,0.0014933,0.0012037,0.0089148,-0.0033487,-0.0055435,-0.0087247,0.0075029,-0.003679,-0.0098289,0.0034845,-0.0026382,0.0016925,0.0088107,-0.0041497,-0.0072812,-0.0025749,-0.0048828
0.0025,0.0077111,0.0014933,0.0027514,0.0027242,-0.0033487,-0.013282,0.00056113,-0.00023531,-0.008322,-0.005186,0.00038917,0.00045705,0.0032401,-0.00047515,-0.007245,-0.0057335,0.00052041,-0.0095257
0.0026,-0.0015748,0.0045886,-0.0018916,-0.00037107,0.0012942,-0.011734,0.0021088,-0.011069,-0.012965,0.0056475,-0.0058014,0.0035523,-0.0014028,-0.009761,-0.007245,-0.0026382,0.0036157,0.0013078
