-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
1.2585313944642516e-13,0.00018353655613925958,0.006861181989222669,2.608937648283625e-05,-7.32779766767103e-05,0.0046778123894332035,-6.93053516020105e-05,-2.990194794323736e-05,-0.00039303491139247847,-0.0004109628998368975,0.005500441841453037,-0.0003023906639429003,-0.00043856969563023444,-0.00018132368601317733,-0.0004890361579343589,0.0002432077377559122,0.0042601392274619915,-0.00021418290319620093
-5.755250373055133e-05,0.0020160003815089447,0.0037615084340581256,-0.002250176752488652,-0.003083218836273359,-0.000570903418827538,-0.0041245094718887765,-0.004298326773364382,-0.006041946635143975,-0.005661996575723131,6.869469243698735e-05,-0.0025650821825213077,-0.0027079443873998417,-0.002913538793793289,-0.0032369699351233556,-0.00433884301477963,-0.003126445873747137,-0.008594066933562218
5.335745172909035e-05,0.0037114987822316724,0.0009604954290519594,-0.0041972282894899285,-0.005706585549535149,-0.005283394273474078,-0.007751342356823839,-0.008089300776196443,-0.011008559081505503,-0.01021549755943057,-0.004636764495865546,-0.0047077317983530275,-0.0051412856421587305,-0.00602108783358079,-0.006589385735783646,-0.009594955651957506,-0.011111687591287698,-0.01736801521135907
0.00046982013683325694,0.0051536025941560535,-0.0012626474572214686,-0.005501456577671838,-0.00759152589959348,-0.008945252355866934,-0.010515711017929376,-0.010924278641864519,-0.014686118621567313,-0.013483871181262734,-0.008067008439151098,-0.0066317486474639685,-0.007845944701712163,-0.009698518387402716,-0.010922458329218392,-0.01579184587127104,-0.01982990571229225,-0.026535825126336628
0.0012715080479802424,0.006251274444772792,-0.002673359152274,-0.005885755753935957,-0.008415733435781479,-0.011079999019401042,-0.011973929088549726,-0.012312284834487397,-0.016482245749748603,-0.01490636190638425,-0.009719851753018415,-0.008104417226980071,-0.010636060031695422,-0.013696513379353608,-0.01600819350375241,-0.022501615381880884,-0.028622420795746978,-0.03526708372068832
0.002464370405952813,0.006946993310917679,-0.0031002863774129415,-0.005128414045754595,-0.00790287845941002,-0.011273707634729027,-0.011686298096360286,-0.011762528765292516,-0.01583808186946141,-0.013964823365602513,-0.009148870403426336,-0.00871160559364605,-0.012940137494520847,-0.01719250413651732,-0.020836035814735258,-0.0284143481189603,-0.03583107167431008,-0.041684110871317646
0.003976815802847005,0.0072209758539223895,-0.002449423151083554,-0.0030816320204986834,-0.005842120966165943,-0.009204479025510876,-0.009246641223000063,-0.008815391261703305,-0.01226332666065829,-0.010210768922768244,-0.005974483759826995,-0.007843113526917907,-0.013775401054665954,-0.018763934907649264,-0.023571125450065535,-0.03131236694815576,-0.03878296321531608,-0.04285298893779057
0.005669005988705372,0.007091121970492632,-0.0007125532228346338,0.0003120461061571822,-0.0021092171524589682,-0.0046745345262271965,-0.004325592024451545,-0.0030898246921322115,-0.005384672155815874,-0.0033019156751041513,0.00010317886666265815,-0.004714160087496737,-0.011794718687318262,-0.016471710555660227,-0.021660174654596916,-0.028216516762586106,-0.03397744030610635,-0.034994313497588865
0.007353670680497626,0.006608854352657043,0.0020310332069297748,0.0050078307346519205,0.0033137660054165827,0.002359417119482829,0.003278664839779061,0.00565952852793551,0.004999502798832066,0.006957372957954992,0.009291618778301555,0.0015793845010951331,-0.005400413404354615,-0.008043456434255584,-0.012072806423048355,-0.01568684059943027,-0.017452564091434725,-0.013887883092780691
0.008824935859102857,0.005851530537274714,0.00562016308062316,0.010854032682146646,0.010324058099853442,0.011763246390370848,0.013591490193703974,0.017485769961606827,0.018868639322591727,0.020580052967281173,0.021696682018801636,0.011979827620333014,0.007091165856513118,0.008869886121354226,0.008354893965764167,0.009765114217166285,0.014721684568574254,0.024587633619206763
