-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0036428,0.0023441,0.0037017,0.0,0.0,0.00083265,0.0020771,0.0,0.0013847,0.0,0.0,0.0022491,0.0,0.0,0.0025975,0.00088695,0.0
0.0,0.0051905,0.0023441,0.0037017,0.0,0.0,0.0,0.0020771,0.0,0.0,0.0019097,0.0,0.0,0.0,0.006539,0.0041451,0.0,0.0
0.0011766,0.0036428,0.010082,0.0037017,0.0,0.0,0.00083265,0.0,0.0,0.0,0.0,0.0,0.0037967,0.00286,0.0,0.0010499,0.00088695,0.0
0.0011766,0.0,0.0038917,0.0037017,0.0051136,0.0,0.0,0.0051724,0.0,0.0,0.0,0.0,0.0,0.0044076,0.0018961,0.0,0.0,0.0
0.0042719,0.0,0.0085347,0.0052493,0.0035659,0.0,0.0,0.0,0.0012218,0.0,0.0019097,0.0,0.0,0.0059553,0.0,0.0,0.0,0.0
0.0,0.00054756,0.0085347,0.002154,0.0035659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044076,0.0034437,0.0087881,0.00088695,0.0011313
0.0,0.0,0.0085347,0.0052493,0.0,0.0,0.00083265,0.0020771,0.0,0.0013847,0.0,0.0,0.0022491,0.0,0.006539,0.0010499,0.0,0.0
0.0011766,0.0,0.0038917,0.002154,0.0,0.0,0.0,0.00052946,0.0,0.0,0.0034573,0.0,0.0,0.0,0.006539,0.0010499,0.0024346,0.0057742
0.0073671,0.0,0.0038917,0.00060639,0.0020183,0.00023984,0.0039279,0.00052946,0.0,0.0,0.00036202,0.0,0.0,0.0,0.0018961,0.0,0.00088695,0.002679
0.0011766,0.0,0.0054394,0.0,0.0,0.0048828,0.00083265,0.00052946,0.0,0.0,0.0,0.0,0.0,0.0,0.0049914,0.0041451,0.0,0.0073219
0.018201,0.00054756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032129,0.00054756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020952,0.047226,0.068703,0.10881,0.14108,0.18036,0.20637,0.2473,0.27222,0.32537,0.34721,0.37987,0.39751,0.43214,0.4638,0.50078,0.54435
0.0,0.00054756,0.058059,0.10739,0.14595,0.19989,0.25619,0.3147,0.36182,0.39603,0.45073,0.47722,0.51297,0.55382,0.5931,0.64177,0.73292,0.79817
0.0,0.0,0.03794,0.071798,0.10262,0.14108,0.17417,0.22184,0.24111,0.25056,0.27584,0.27602,0.2994,0.33715,0.39654,0.45296,0.52863,0.60935
0.0,0.0,0.025559,0.048583,0.068567,0.093098,0.11226,0.1491,0.1498,0.14067,0.13346,0.12281,0.15237,0.19786,0.2619,0.33689,0.40327,0.4809
0.0,0.0,0.024011,0.036202,0.0469,0.069884,0.079762,0.10267,0.10182,0.061743,0.045244,0.031496,0.082726,0.15143,0.21857,0.29355,0.35684,0.44685
0.0,0.00054756,0.017821,0.033107,0.043805,0.049764,0.068929,0.087197,0.069318,0.0060277,0.0,0.00054303,0.071893,0.15298,0.23095,0.30129,0.36923,0.45304
0.0,0.0098334,0.016273,0.031559,0.039162,0.040479,0.055,0.067078,0.036818,0.0,0.0,0.0067336,0.082726,0.17465,0.26035,0.33534,0.39708,0.48554
0.0,0.00054756,0.019368,0.030012,0.032971,0.040479,0.051905,0.060888,0.025984,0.0,0.0,0.037686,0.12761,0.22882,0.31452,0.39106,0.44042,0.53197
0.0,0.0,0.017821,0.034655,0.032971,0.038931,0.047262,0.048506,0.0027695,0.0,0.0,0.076378,0.1663,0.2737,0.3625,0.44677,0.49613,0.5815
0.0,0.0,0.014725,0.034655,0.032971,0.03274,0.039524,0.054697,0.0,0.0,0.0034573,0.12435,0.20035,0.32941,0.41357,0.4932,0.54411,0.62638
0.0,0.0,0.019368,0.019178,0.026781,0.031193,0.034881,0.046959,0.0,0.0,0.032863,0.16305,0.23594,0.38048,0.4569,0.5288,0.59363,0.66043
0.0011766,0.0,0.016273,0.019178,0.031423,0.03274,0.041071,0.042316,0.0,0.0,0.070006,0.20328,0.27928,0.42382,0.4894,0.55975,0.63078,0.69602
