0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8199655283891738e-06,2.360987591270503e-05,0.0001133022390360759,0.00034714081463508515,0.0008223676851044275,0.0016483891288804602,0.0029383505951061767,0.004802037686852781,0.007340427130578432,0.010641873432215824,0.014779744807086822,0.019811253646569004
2.8845645165687664e-05,0.00035341003301953206,0.0015941877482740477,0.004575328368666466,0.01012861249252894,0.018942218354050116,0.03147605317994874,0.047936593665021704,0.06829374428558638,0.09232163710344299,0.11964897391149129,0.14980919684517424
0.0001292572248533005,0.0015003310750357874,0.006387721132158375,0.01726164686996724,0.03593345450051751,0.06316713781519764,0.0986920728391083,0.14144365657429944,0.18987692749160656,0.24225547204805692,0.29687131254153915,0.3521873056027326
0.0003467577414653255,0.0038250891153421467,0.015433036160507965,0.039466429288941424,0.07772710516723681,0.1293519427428801,0.1915821708674762,0.2607696405980575,0.33321161141057204,0.40567834931923413,0.4756559467550592,0.5413865282184088
0.0007045187474991982,0.007408295888400494,0.028437486604772657,0.06915526762647559,0.12960617531247087,0.20557155184946233,0.29083229976165365,0.37913634667758056,0.4653544685247561,0.5458946590586151,0.6186411019224508,0.6826690565067278
0.0012036882409510428,0.012101787358770277,0.0443656655477509,0.10307914323936783,0.1848503253893278,0.2812045964820513,0.38266785977154705,0.48138386772963543,0.5720802237276406,0.6519608112706394,0.7201298858279345,0.7769385751478897
0.0018286158769887653,0.01762925398120766,0.061952398070896406,0.13813543704587866,0.2382558757997001,0.34963532447844664,0.4605201039685414,0.562722665667807,0.6518921317274066,0.726664572536299,0.787577313208635,0.8361607854888307
0.0025536667192008126,0.023674453026809525,0.08003242767965088,0.1719729878620494,0.28665649064655085,0.4079162017039021,0.5229182496527347,0.6241797687212588,0.7088453595338707,0.7771039385123177,0.8307420036444463,0.872142306433943
0.0033491864902568417,0.029939577812175565,0.09769122446606018,0.2030972213403049,0.3286008091372784,0.45555670767727297,0.571106332140756,0.669098468016348,0.7483124483063431,0.8102993765833882,0.8577620994233467,0.8935938413348967
0.00418581569495046,0.03617577123377393,0.11429719940872637,0.23074006394187158,0.3638097093609008,0.4934039122467349,0.6073963316829959,0.7012205906474834,0.7751562196725323,0.8318045713351417,0.8744553154685952,0.9062451421468405
0.0050371591545087056,0.04219364156448561,0.12947188416775968,0.2546609143551861,0.3926891586800535,0.5228704370152757,0.6342579004412807,0.7238602807999343,0.7931960202228975,0.8456006683916816,0.8846877258462734,0.9136600139801524
0.0058811346795993,0.04786164849720348,0.14303628032294063,0.274959425635064,0.41597755581631646,0.5454832513467115,0.653903633853037,0.7396617898716088,0.8052251752734936,0.8543972083307955,0.8909302744481284,0.9179901978654327
0.006700389311393809,0.05309833970578992,0.15495476113538406,0.291928908362236,0.43452158225115084,0.5626566518906738,0.6681520013267555,0.7506180920445026,0.8132057408730243,0.8599844949108231,0.8947278565079297,0.9205136894862715
0.007482126171934143,0.057862353741908824,0.16528640383237225,0.30595343844532996,0.4491488370254741,0.5756007970654177,0.6784251848016469,0.7581809917234975,0.8184827966946758,0.8635248138955839,0.8970340940798746,0.9219825182169217
0.008217604754030883,0.06214245601281932,0.17414692494758693,0.31744157308814,0.46060481097264727,0.5853035521004442,0.6858015538040043,0.76338565920184,0.8219646196786808,0.8657646918433366,0.8984331927859756,0.9228368665318044
0.00890149768231908,0.06594873808912523,0.18168099850543398,0.3267871974808438,0.4695289530151935,0.592547314318464,0.6910824381917351,0.7669600234991524,0.8242586733129186,0.8671804555961642,0.8992814329117906,0.923333597648182
0.009531221152968995,0.06930540455309096,0.18804332712448302,0.33434893151307427,0.47645253828059414,0.5979392908663559,0.6948552853494173,0.7694112966874398,0.8257687358961314,0.86807478037658,0.8997955043738415,0.9236223361571515
